time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,13304,6716,6760,-381,-392,277,15136,-5284,4540,255,6,-317,11004,-6908,-12588,-1288,-100,-279,8008,14584,2016,-200,-138,-195,0
0.033575057983398396,13432,6792,6792,-305,-403,235,15400,-5180,4444,-76,30,-235,10880,-6724,-12580,-1169,-28,-169,8052,14748,2256,-326,-43,-101,0
0.0672521591186523,13448,6660,6848,-415,-388,219,15424,-5084,4544,-171,71,-129,10912,-6764,-13092,-1135,-60,-77,7924,14500,1788,-407,92,-63,0
0.10077619552612299,13336,6864,6604,-315,-364,295,15236,-5376,4520,-260,38,-87,10856,-6448,-12848,-1075,-8,-144,7692,14284,1804,-308,-26,-89,0
0.1344900131225586,13216,6768,6432,-320,-372,294,14992,-5060,4384,-82,-34,-146,10760,-6388,-12740,-1256,-90,-145,7752,14516,1940,-155,-107,-99,0
0.1682271957397461,13076,6760,6492,-247,-437,351,15248,-5044,4536,-75,-100,-208,10724,-6432,-12856,-1412,-270,-163,7876,14368,2028,-67,-132,-165,0
0.201923131942749,13340,6672,6584,-242,-588,302,15324,-5216,4292,-96,-4,-302,10520,-6572,-12664,-1472,-328,-123,8100,14504,1708,99,-177,-227,0
0.2357721328735351,13360,6608,6736,-208,-619,238,15596,-5240,4440,-83,61,-359,10764,-6492,-13112,-1444,-205,-194,7848,14528,1512,6,-222,-293,0
0.2693371772766113,13524,6664,6548,-162,-639,217,15444,-5216,4240,-19,41,-371,10824,-6440,-12820,-1294,-85,-193,8068,14672,1760,-74,-65,-287,0
0.302793025970459,13672,6904,6412,-52,-534,150,15604,-5188,4408,45,31,-309,10692,-6436,-12960,-1121,-55,-196,8164,14532,1568,-271,116,-191,0
0.3361821174621582,13600,6668,6576,-55,-385,167,15400,-5160,4428,44,-57,-260,10720,-6380,-13044,-1035,-11,-316,7788,14440,1556,-353,132,-164,0
0.3697919845581054,13496,6640,6512,-150,-327,171,15308,-5344,4380,64,-49,-287,10684,-6352,-12964,-995,40,-281,7744,14568,1592,-472,49,-97,0
0.4037661552429199,13528,6728,6488,-125,-286,99,15188,-5148,4376,-44,-80,-307,10736,-6376,-12908,-1035,25,-222,7928,14420,1524,-413,182,-144,0
0.4375081062316894,13532,6448,6620,-48,-172,-256,15268,-5076,4388,-13,23,-312,10700,-6424,-13172,-1171,-256,-202,7836,14532,1524,-437,181,-217,0
0.47112107276916504,13704,6724,6372,-27,-138,-104,15556,-4872,4300,-137,201,-364,10684,-6252,-13296,-1231,116,-226,7788,14552,1380,-467,121,-200,0
0.5047421455383301,13656,6492,6224,-139,-93,-181,15120,-5008,4212,-91,259,-364,10688,-6268,-12852,-1256,-33,-238,7852,14344,1308,-420,71,-274,0
0.5386180877685547,13580,6404,6344,-171,80,-183,15344,-5096,4180,120,389,-357,10708,-6500,-13188,-1163,88,-408,8264,14532,1432,-455,75,-334,0
0.572052001953125,13700,6644,6520,-52,12,-237,15524,-5100,4392,253,451,-397,10696,-6480,-12952,-1213,9,-378,7952,14584,1492,-480,390,-305,0
0.6056971549987793,13632,6696,6616,163,70,-262,15644,-5080,4224,184,473,-316,10704,-6492,-13264,-976,248,-452,7740,14740,1568,-536,402,-324,0
0.6393201351165771,13668,6824,6852,117,180,-306,15564,-5124,4456,279,498,-209,10856,-6592,-13116,-609,404,-760,8416,14644,1732,-1079,619,-240,0
0.6730921268463135,13672,6724,6520,131,253,-222,15304,-5124,4476,326,542,-11,10672,-6676,-13156,-546,498,-486,8048,14588,1592,-920,881,-166,0
0.706489086151123,13660,7156,6576,128,363,-21,15332,-5004,4408,85,573,202,10992,-6236,-12816,-432,585,-468,7844,14664,1660,-1256,781,-141,0
0.7401821613311768,13452,6956,6348,-8,321,-44,15456,-4784,4200,24,574,193,10596,-6012,-12360,-533,-369,-535,7224,14184,1916,-1069,981,201,0
0.7737281322479248,13516,7028,6284,-106,429,-114,15340,-4880,4624,95,393,133,10816,-6200,-12608,-1216,-960,-398,7848,14152,1588,-1018,1186,631,0
0.8073890209197998,13120,7104,6624,-102,318,-19,15264,-4864,4452,61,306,140,10696,-6148,-13232,-1225,-435,-366,7212,14216,2064,-624,888,532,0
0.840670108795166,13372,7028,6484,-67,339,51,15376,-4920,4540,-108,285,180,10880,-6052,-13148,-1154,-294,-12,8160,14860,2284,-1091,856,422,0
0.8742580413818358,13392,6920,6600,-167,461,-36,15288,-5000,4424,-205,527,257,10936,-6192,-12996,-702,38,43,7856,14532,1664,-1048,695,281,0
0.9079720973968506,13332,7068,6400,-345,627,-113,15132,-4888,4728,-24,658,293,10876,-6088,-13128,-450,498,-231,7772,14412,1812,-1305,534,66,0
0.941850185394287,13116,6960,6716,-449,575,-117,15044,-5180,4828,83,603,0,10568,-6208,-12880,-636,545,80,7880,14552,2180,-1255,637,-15,0
0.9757561683654785,12856,6772,6808,-307,515,-162,15132,-5312,4752,20,617,161,10828,-6464,-13068,-741,358,-23,8072,14500,2168,-1195,591,26,0
1.009122133255005,13156,6956,6976,-234,517,-227,15180,-5204,4860,-57,610,139,10800,-6364,-12868,-745,316,84,7712,14528,2268,-1319,564,237,0
