time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,15564,5500,2508,-186,-63,55,9904,-8516,9304,-15,52,-161,14772,-5304,-7676,-979,111,-32,15464,5564,-2860,-760,223,-22,0
0.036550998687744196,15384,5520,2540,-143,-139,99,9932,-8376,9496,0,55,-153,14872,-5280,-7492,-984,106,-61,15496,5700,-2856,-454,137,-76,0
0.0752639770507813,15820,5628,2668,-139,-142,77,9756,-8684,9324,22,128,-182,14956,-5296,-7428,-978,115,-81,15484,5660,-2876,-499,301,-150,0
0.1086540222167969,15804,5544,2536,-84,-93,-12,10020,-8496,9340,80,145,-171,14896,-5144,-7536,-974,128,-98,15468,5608,-2744,-500,4,-117,0
0.1423590183258057,15736,5624,2572,-139,-89,4,9896,-8564,9692,78,55,-167,14752,-5340,-7456,-953,119,-102,15524,5768,-2876,-459,220,-110,0
0.1758909225463867,15752,5604,2528,-158,-92,32,9868,-8448,9340,30,59,-168,14924,-5296,-7636,-956,159,-57,15428,5784,-2644,-552,293,-84,0
0.2090070247650147,15636,5636,2632,-138,-141,28,9932,-8452,9568,21,66,-201,15000,-5292,-7356,-933,200,-10,15664,5764,-2792,-523,387,-54,0
0.24254202842712408,15788,5704,2576,-154,-108,9,10052,-8544,9420,35,70,-189,14936,-5436,-7568,-962,149,28,15512,5572,-2804,-571,480,-55,0
0.2761449813842774,15828,5716,2528,-62,-51,14,9872,-8700,9340,-16,49,-184,14860,-5432,-7476,-925,165,38,15480,5784,-2732,-525,457,-58,0
0.3098249435424805,15748,5636,2672,-100,-85,67,9920,-8384,9424,48,48,-147,14952,-5336,-7500,-983,265,54,15516,5904,-2744,-597,465,-99,0
0.3431220054626465,15628,5660,2492,-115,-99,-253,10080,-8200,9444,-23,102,-215,15236,-5260,-7560,-995,39,-249,15472,5500,-2952,-604,451,-142,0
0.376837968826294,15436,5776,2644,-75,-107,-33,10036,-8424,9436,-79,111,-3,15064,-5388,-7368,-1016,247,239,15516,5744,-2584,-556,472,-47,0
0.4101660251617432,15696,5732,2468,-27,-72,15,9928,-8372,9248,-90,63,-161,14780,-5444,-7564,-921,225,71,15608,5656,-3040,-531,553,255,0
0.4437930583953858,15712,5568,2544,103,136,-69,9920,-8388,9692,-84,250,-109,14808,-5420,-7580,-992,182,171,15456,5484,-2808,-604,678,44,0
0.47733998298645025,15660,5656,2480,62,201,-43,10068,-8540,9260,-102,-65,-136,14952,-5360,-7352,-842,219,114,15396,5608,-2636,-639,604,23,0
0.5109589099884033,15828,5664,2688,-244,-19,30,10156,-8548,9392,-67,32,-96,14852,-5508,-7376,-871,229,85,15728,5716,-2516,-476,525,-47,0
0.5446000099182129,15688,5668,2860,-51,-44,75,9812,-8656,9384,-133,81,-56,14712,-5604,-7348,-860,194,68,15660,5636,-2404,-455,562,10,0
0.57784104347229,15644,5376,2660,-11,12,115,9880,-8472,9360,-144,19,-41,14752,-5396,-7500,-939,113,105,15448,5592,-2492,-380,277,34,0
0.6112799644470215,15476,5380,2464,-55,33,141,9880,-8484,9144,-182,51,-36,14844,-5380,-7444,-947,67,68,15420,5588,-2392,-409,293,33,0
0.644744873046875,15588,5660,2420,-77,-251,125,9900,-8556,9152,-97,40,-91,14824,-5556,-7556,-985,5,31,15468,5568,-2644,-459,338,-18,0
0.6784219741821289,15536,5572,2520,-87,-18,76,10080,-8548,9284,-57,67,-122,14996,-5536,-7176,-934,86,-77,15668,5648,-2452,-446,232,-167,0
0.7118289470672607,15764,5596,2564,-82,0,-38,10200,-8516,9388,115,237,-53,14944,-5608,-7308,-769,335,-154,15580,5432,-2344,-456,293,-215,0
0.7454979419708252,15732,5684,2476,-88,90,-111,9880,-8512,9252,177,248,-32,14708,-5500,-7220,-724,386,-107,15512,5560,-2792,-344,204,-215,0
0.7791299819946289,15704,5736,2364,-102,29,21,9856,-8536,9516,88,141,-82,14804,-5504,-7332,-856,105,-131,15856,5472,-2520,-276,47,-89,0
0.8125929832458496,15696,5768,2696,-92,-91,154,9956,-8508,9428,-20,14,-91,14808,-5624,-7492,-955,-92,-119,15716,5516,-2544,-289,28,-36,0
0.8461928367614746,15756,5612,2784,-24,-83,215,10056,-8616,9348,-68,-21,-61,14932,-5588,-7376,-893,-29,-78,15628,5800,-2680,-277,170,-29,0
0.879817008972168,15624,5596,2656,-78,-15,206,9744,-8492,9468,-84,120,-22,14892,-5436,-7580,-898,51,244,15464,5552,-2468,-291,191,-117,0
0.9131739139556885,15676,5608,2616,-134,20,194,9992,-8448,9400,-72,205,-4,14840,-5484,-7548,-875,18,-51,15476,5360,-2812,-275,177,-114,0
0.9466879367828369,15360,5544,2628,-245,8,228,9884,-8500,9204,18,139,14,14748,-5536,-7364,-742,24,-140,15388,5556,-2568,-220,-45,-100,0
0.980381965637207,15436,5604,2496,-219,251,247,9916,-8588,9388,41,95,8,14912,-5588,-7560,-800,-82,-169,15528,5552,-2688,-165,-214,-48,0
1.013944864273071,15660,5392,2752,-238,-93,304,9968,-8556,9336,52,18,-31,14592,-5480,-7472,-872,-103,-184,15820,5828,-2720,-208,-160,-52,0
1.0473148822784424,15780,5784,2640,-250,-97,230,9992,-8656,9428,44,98,-75,15088,-5640,-7460,-516,32,-245,15704,5812,-2740,-399,70,-151,0
1.0803508758544922,15740,5804,2928,-241,-121,122,9984,-8596,9304,79,289,-123,15068,-5584,-7628,-891,1,-212,15752,5728,-2624,-259,152,-312,0
1.1212739944458008,15620,5744,2736,-139,-186,111,9824,-8552,9488,34,213,-113,14800,-5468,-7492,-889,108,-179,15424,5576,-2584,-180,9,-243,0
1.158721923828125,15440,5684,2600,-100,-214,213,9776,-8448,9440,-83,60,-127,14816,-5144,-7584,-934,-90,-181,15356,5552,-2884,-186,-111,-83,0
1.196112871170044,15664,5436,2796,-130,-243,288,9868,-8540,9000,251,15,-115,15080,-5456,-7536,-913,-100,-179,15496,5460,-2796,-214,-84,-116,0
1.232362985610962,15644,5636,2624,-161,-227,282,9884,-8536,9236,-3,6,-97,14700,-5408,-7716,-1009,-41,-193,15520,5508,-3040,-131,-151,-108,0
1.2693378925323489,15792,5600,2736,-131,-266,295,10012,-8564,9204,-48,-58,-210,14936,-5384,-7672,-1139,-131,-154,15472,5592,-2896,-292,-248,-87,0
1.307008981704712,15716,5492,2524,-195,-267,224,10136,-8496,9324,-64,21,-259,14852,-5488,-7360,-1175,-113,-154,15856,5504,-3044,-349,8,-116,0
1.3433239459991455,15924,5476,2476,-236,-289,200,10076,-8628,8972,-17,92,-200,14988,-5560,-7720,-1052,156,-126,15700,5608,-2948,-450,82,-100,0
1.3805580139160156,15756,5496,2612,-246,-139,110,10064,-8660,9404,20,113,-198,14992,-5544,-7480,-988,306,-99,15628,5412,-2736,-555,249,-163,0
1.416808843612671,15800,5568,2712,-245,-125,30,10088,-8712,9248,-26,220,-207,15124,-5348,-7616,-917,258,-87,15408,5588,-2828,-611,366,-207,0
1.4539079666137695,15652,5576,2712,-204,-120,-13,9952,-8480,9268,-19,510,-133,14908,-5396,-7412,-903,304,-102,15508,5456,-2784,-586,353,-212,0
1.4910080432891846,15748,5556,2500,-146,-39,239,9876,-8516,9232,-44,214,-114,14748,-5428,-7240,-728,244,-115,15596,5448,-3064,-595,435,-225,0
1.5276989936828613,15632,5416,2400,-93,-40,-50,10020,-8528,8976,42,191,-141,14816,-5448,-7560,-712,228,-209,15440,5552,-2784,-595,287,-230,0
1.5639688968658447,15668,5452,2468,-219,-57,-47,9956,-8508,9096,86,280,-185,14812,-5388,-7680,-812,340,-172,15508,5512,-2800,-592,304,-203,0
