time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,14140,4584,6504,-113,-202,63,13224,-7604,6356,-66,264,-166,12884,-9192,-6928,-1005,146,-151,16284,4108,648,-507,211,-150,0
0.0343639850616455,14360,4452,6536,-81,-239,62,13188,-7516,6380,19,184,-161,12960,-9416,-7052,-1034,89,-149,16220,4264,640,-538,182,-125,0
0.06822013854980472,14420,4604,6456,-118,-177,80,13204,-7492,6252,248,148,-154,12964,-9444,-7420,-777,56,-110,16332,4264,588,-536,202,-120,0
0.10209012031555179,14484,4552,6328,-127,-242,99,13240,-7548,6372,7,152,-146,12964,-9220,-7156,-1274,75,-99,16300,4260,672,-611,194,-121,0
0.1358859539031983,14340,4580,6580,-89,-264,96,13096,-7632,6240,62,194,-157,12984,-9232,-7128,-955,131,-191,16588,4308,692,-568,146,-113,0
0.17000699043273929,14556,4556,6620,-197,-366,103,13284,-7544,6444,67,148,-219,13040,-9244,-6924,-980,121,-144,16332,4264,680,-638,72,-76,0
0.2040579319000244,14468,4564,6368,-212,-412,97,13156,-7388,6488,-56,151,-209,12932,-9264,-7168,-999,115,-131,16380,4200,556,-585,9,-67,0
0.2380359172821045,14456,4552,6276,-109,-377,99,13248,-7436,6348,-149,102,-173,12920,-9184,-7156,-1027,65,-102,16208,4280,536,-456,-11,-38,0
0.2719709873199463,14452,4536,6264,-138,-308,167,13244,-7484,6356,-165,15,-123,12968,-9148,-7016,-1062,74,-105,16392,4252,568,-361,-36,-51,0
0.3059549331665039,14524,4512,6292,-236,-277,149,13196,-7432,6244,-157,105,-106,12992,-9212,-7156,-1007,17,-122,16156,4196,416,-366,-134,-62,0
0.3393199443817139,14404,4556,6156,-371,-242,253,13192,-7468,6236,-38,62,-136,12936,-9212,-7076,-1032,25,-117,16452,4184,760,-1276,64,41,0
0.3732471466064453,14532,4356,6232,-380,-180,214,13280,-7420,6124,-73,109,-127,12944,-9312,-7028,-1035,42,-137,16348,4176,276,-661,35,23,0
0.4070570468902588,14632,4416,6176,-294,-90,182,13228,-7472,6300,-162,87,-110,12972,-9272,-6928,-1099,73,-119,16188,3864,644,-508,15,-33,0
0.4412639141082764,14528,4400,6196,-305,-160,184,13236,-7580,6228,-82,103,-96,12952,-9256,-7044,-1038,114,-173,16284,4276,584,-618,-54,255,0
0.47512412071228033,14488,4704,6352,-294,-177,182,13152,-7320,6300,-64,113,-131,13060,-9188,-7096,-1125,77,-88,16236,4096,344,-573,250,3,0
0.5093009471893312,14404,4372,6204,-306,-169,180,13224,-7392,6264,-167,127,-120,12936,-9184,-7188,-1109,38,-36,16404,4084,520,-259,49,21,0
0.5427899360656739,14512,4368,6328,-267,-83,214,13236,-7584,6388,-119,156,-77,12920,-9284,-7244,-1053,89,-24,16512,4212,296,-588,190,-6,0
0.5764601230621339,14628,4388,6284,-290,27,180,13300,-7488,6264,-41,228,24,13060,-9204,-7268,-1068,162,64,16416,4256,332,-570,259,-1,0
0.6103999614715577,14648,4468,6260,-221,16,105,13140,-7480,6372,-175,229,49,12944,-9456,-7284,-1007,35,81,16260,4088,328,-541,171,47,0
0.6443240642547609,14444,4464,6272,-204,37,192,13064,-7560,6588,-243,46,45,12928,-9164,-7124,-1162,-6,54,16244,4132,456,-573,155,84,0
0.6784420013427735,14440,4428,6400,-103,-183,243,13276,-7640,6264,-238,8,-20,12800,-9184,-7216,-1144,-58,3,16316,4180,352,-420,142,65,0
0.712435007095337,14488,4380,6220,-76,-286,241,13216,-7596,5908,-90,8,-96,12948,-9328,-7424,-1042,-49,-85,16248,4012,388,-499,94,17,0
0.7463910579681398,14764,4600,6192,-49,-287,176,13192,-7652,6320,-86,109,-142,12968,-9316,-7236,-1121,64,-27,16504,4124,552,-452,225,-91,0
0.7802000045776368,14664,4248,6412,-76,-235,62,13156,-7664,6260,-14,91,-125,13024,-9424,-7264,-937,100,-87,16308,3984,456,-481,155,-116,0
0.8142459392547609,14452,4580,6308,70,-286,45,13136,-7584,6424,-75,168,-141,12796,-9312,-7108,-1065,197,-112,16328,4096,348,-467,220,-186,0
0.8478739261627198,14488,4140,6260,-30,-134,42,13108,-7596,6284,-142,149,-166,12844,-9272,-7228,-1042,189,-136,16312,3888,752,-341,193,-213,0
0.8818409442901612,14552,4376,6072,29,-187,40,13148,-7648,6140,-154,115,-179,12784,-9272,-7252,-1080,148,-182,16412,3980,220,-451,158,-198,0
0.9158499240875246,14632,4312,6152,-36,-177,20,13376,-7524,6036,-36,168,-220,12820,-9232,-7288,-993,169,-183,16136,4020,376,-768,228,-246,0
0.9500060081481935,14648,4328,6224,-58,-84,-23,13236,-7580,6232,21,161,-205,12816,-9360,-7288,-897,231,-181,16240,4052,480,-496,195,-283,0
0.9837369918823243,14516,4444,6392,-85,-106,-55,13268,-7680,6240,135,228,-241,12896,-9176,-7220,-944,228,-504,16636,4160,452,-504,193,-315,0
1.0177891254425049,14592,4516,6248,-100,-66,-47,13204,-7500,6248,40,218,-255,12884,-9164,-7136,-978,239,-268,16344,4148,416,-471,194,-274,0
1.051664113998413,14548,4508,6588,-36,-115,-50,13296,-7552,6396,47,183,-264,13216,-9268,-7156,-944,227,-320,16316,4172,528,-387,147,-313,0
1.0854859352111816,14560,4568,6624,57,-182,-50,13240,-7412,6308,248,191,-235,13076,-9200,-7044,-984,250,-507,16408,4280,332,-143,231,-362,0
1.1194579601287842,14604,4664,6164,14,-189,-10,13268,-7632,6408,-35,166,-216,13060,-9100,-6976,-994,213,-147,16352,4236,396,-443,193,-204,0
1.1534221172332764,14560,4548,6228,-170,-97,17,13240,-7336,6192,9,179,-177,12808,-9208,-7028,-936,130,-145,16244,4108,480,-649,141,-91,0
1.1871221065521242,14424,4520,6264,-59,-9,49,13120,-7564,6264,-31,148,-97,12924,-9168,-7400,-958,119,-129,16260,4308,284,-736,200,-89,0
1.2211980819702148,14456,4612,6180,-70,7,57,13216,-7500,6236,-45,115,-59,13132,-9128,-7168,-987,128,-112,16400,4124,456,-530,242,-161,0
1.2552220821380615,14336,4740,6044,-101,26,75,13248,-7464,6228,-82,174,-53,13064,-9096,-7304,-953,171,-85,16332,4144,520,-503,211,-151,0
1.2894999980926514,14536,4488,6392,-117,19,64,13208,-7572,6172,-51,165,-87,12944,-9200,-7352,-938,141,-94,16184,3896,372,-763,511,-171,0
1.323369026184082,14548,4416,6256,-88,-60,67,13168,-7592,6156,-43,141,-115,13036,-8976,-7276,-975,149,-79,16284,4288,568,-396,303,-195,0
1.3570570945739746,14560,4484,6216,-102,-52,53,13224,-7444,6204,-56,155,-112,12892,-9204,-7112,-983,111,-122,16048,4036,384,-525,338,-160,0
1.3906049728393552,14560,4564,6348,-50,-57,51,13068,-7556,6408,-55,163,-150,12928,-9288,-7232,-972,145,-122,16280,4296,512,-531,301,-210,0
1.4245760440826418,14468,4500,6172,-130,-43,29,13192,-7528,6288,4,158,-143,12964,-9400,-7320,-939,194,-83,16372,4200,608,-525,509,-233,0
1.458549976348877,14548,4504,6360,-147,-63,2,13168,-7508,6352,-21,199,-135,12916,-9212,-6992,-962,219,-90,16332,4140,704,-259,271,-237,0
1.492600917816162,14504,4584,6132,-152,-57,23,13128,-7568,6292,-68,181,-146,13080,-9140,-7152,-959,175,-158,16268,4204,516,-550,242,-233,0
1.5263710021972658,14396,4828,6348,-111,-107,35,13164,-7564,6248,-95,146,-172,13040,-9244,-6964,-989,198,-157,16356,4252,640,-261,198,-234,0
1.5605621337890625,14512,4564,6328,-57,-96,29,13180,-7496,6328,-71,161,-173,12956,-9220,-7232,-992,166,-118,16268,4208,584,-472,185,-244,0
1.5944969654083252,14632,4624,6172,-64,-58,22,13224,-7676,6260,-52,109,-169,13012,-9156,-7188,-990,167,-157,16540,4324,432,-509,178,-191,0
1.6284971237182617,14588,4584,6288,-58,-97,45,13204,-7468,6336,-35,135,-139,13064,-9244,-7108,-973,143,-134,16296,4328,272,-526,203,-159,0
1.6623749732971191,14520,4580,5912,-140,-126,100,13268,-7428,6332,-254,145,-178,12844,-9164,-7316,-960,136,-118,16308,4236,460,-476,183,-203,0
