time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,14828,4804,6032,-166,-72,126,13156,-6212,7364,-48,95,-148,13940,-4908,-9564,-1032,71,-14,14536,7372,-3972,-452,146,-114,0
0.03531789779663091,14392,4872,5908,-211,-150,137,13124,-6156,7308,-154,60,-170,14092,-4896,-9596,-1107,50,253,14564,7284,-3960,-413,193,-137,0
0.0701968669891358,14640,4892,5884,-120,-180,138,13252,-6160,7252,-136,76,-192,13936,-5192,-9552,-1099,99,-87,14372,7328,-3772,-419,120,-105,0
0.10538196563720709,14752,4924,5884,-158,-241,125,13280,-6104,7400,-103,17,-207,13888,-5172,-9384,-1033,105,-18,14360,7224,-3812,-469,117,-75,0
0.1407690048217774,14532,5060,5952,-200,-130,184,13160,-6136,7188,-164,18,-149,14016,-5312,-9704,-1150,39,-23,14480,7224,-3916,-395,139,-49,0
0.1766188144683838,14688,4764,5940,-188,-137,194,13136,-6240,7328,-130,-11,-156,13888,-5200,-9584,-1078,-51,58,14392,7204,-3840,-483,140,-27,0
0.2120997905731201,14620,4728,5964,-212,-135,212,13248,-6152,7076,-8,24,-171,13860,-5272,-9620,-969,-61,-17,14348,7244,-3900,-482,123,-37,0
0.24755287170410162,14816,4804,5820,-187,-142,206,13232,-6188,7296,-103,43,-166,13896,-5328,-9672,-1006,-39,4,14512,7212,-3856,-458,160,-254,0
0.2831327915191651,14616,4888,5980,-194,-180,230,13120,-6388,7232,-92,20,-151,13808,-5268,-9736,-1061,-99,-30,14464,7180,-3876,-428,141,-7,0
0.318464994430542,14568,4756,5816,-157,-194,234,13216,-6004,7032,-42,-18,-182,13872,-5072,-9592,-1096,-130,-27,14396,7252,-4000,-393,127,-20,0
0.3549327850341797,14692,4672,5672,-126,-187,245,13256,-6232,7188,-39,-32,-147,13920,-5172,-9880,-1056,-93,-35,14364,7352,-4052,-400,147,-69,0
0.38989496231079107,14672,4676,5760,-149,-135,213,13180,-6180,7164,-254,48,-143,13940,-5212,-9680,-1039,-77,-77,14556,7216,-4060,-454,122,-41,0
0.4256048202514649,14612,4640,5664,-159,-152,186,13552,-6136,7276,-3,78,-178,13928,-5136,-9804,-1009,-44,-75,14520,7196,-3940,-468,191,-82,0
0.4591097831726075,14652,4728,5840,-131,-158,163,13228,-6216,7224,25,60,-170,13836,-5188,-9796,-1072,-8,-47,14624,7168,-3752,-411,175,-114,0
0.49270486831665045,14640,4628,5736,-129,-172,156,13204,-6256,7308,-254,126,-193,13872,-5268,-9716,-774,43,-78,14492,7132,-3932,-479,203,-184,0
0.5261819362640382,14752,4724,5776,-83,-110,134,13244,-6284,7128,28,108,-170,13808,-5232,-9552,-1007,96,-155,14512,7180,-4020,-476,267,-208,0
0.5596449375152589,14732,4736,5800,-96,-51,93,13184,-6128,7056,30,137,-147,13944,-4876,-9584,-926,143,-137,14516,7196,-3984,-499,216,-230,0
0.5931468009948732,14584,4764,5652,-82,252,17,13324,-6084,7100,32,208,-186,13824,-5052,-9656,-1036,134,-104,14360,7200,-3872,-763,207,-184,0
0.6269509792327882,14672,4760,5676,-273,0,43,13120,-6012,7124,35,211,-211,13896,-5180,-9576,-1095,74,-25,14488,7092,-4192,-524,312,-146,0
0.6604938507080079,14704,4796,5840,-502,18,56,13344,-6200,7112,215,80,-200,13784,-5152,-9892,-916,89,-65,14648,6940,-3884,-539,266,-147,0
0.6940879821777345,14672,4680,5840,-102,250,50,13296,-6316,7092,126,111,-185,13928,-5140,-9976,-925,159,-129,14772,7324,-3916,-541,136,-187,0
0.727754831314087,14656,4744,5772,-25,41,-29,13200,-6296,6928,92,206,-211,14028,-4952,-9576,-906,185,-193,14492,7336,-3980,-587,165,-215,0
0.7611348628997804,14544,4636,5992,-136,252,-61,13172,-6168,7284,237,177,-290,13904,-5252,-9444,-933,177,-172,14492,7280,-3752,-551,82,-181,0
0.7949378490447999,14580,4836,5932,-238,-49,23,13088,-5908,7356,164,131,-273,13876,-5280,-9284,-1009,45,-129,14544,7260,-3824,-571,87,-149,0
0.8284847736358644,14764,4812,5812,-297,-9,44,13160,-6216,7252,226,124,-269,14016,-5240,-9556,-938,84,-96,14716,7256,-3584,-626,766,-176,0
0.8620119094848634,14668,4860,5856,-137,-48,21,13144,-6124,7440,114,103,-209,13852,-5220,-9648,-1012,125,-103,14564,7568,-3592,-355,191,-108,0
0.8953428268432619,14720,4956,5932,-99,2,31,13288,-6112,7400,11,96,-182,13912,-5156,-9560,-1076,111,-52,14452,7616,-4008,-634,210,-178,0
0.9290847778320314,14732,4788,6048,-210,-72,90,13096,-6132,7224,19,106,-221,13932,-5272,-9616,-982,224,-71,14528,7272,-3928,-525,179,-512,0
0.9626998901367188,14624,4664,5936,-129,-106,73,13496,-6392,7012,83,66,-212,14000,-5216,-9764,-860,233,-132,14648,7196,-3940,-446,206,-309,0
0.9964559078216554,14880,4588,5548,-108,-50,20,13400,-6332,7096,180,200,-155,13732,-5256,-9764,-743,366,-221,14416,6928,-3888,-571,487,-314,0
1.0298178195953371,14736,4600,5744,-57,6,-256,13336,-6148,7100,174,183,-191,13692,-5144,-9664,-859,160,-189,14440,6928,-3884,-698,595,-355,0
1.0633559226989746,14596,4676,5712,-30,-46,-15,13252,-6024,7084,273,176,-223,13980,-5020,-9728,-921,223,-285,14464,7380,-3800,-579,368,-360,0
1.0967118740081787,14636,4996,5840,12,-113,-13,13356,-5644,7008,208,170,-272,13892,-5176,-9724,-973,229,-495,14616,7336,-3812,-504,226,-499,0
1.130262851715088,14656,4956,5800,-81,-96,-25,13128,-5836,7420,30,163,-244,13920,-5164,-9632,-1007,225,-78,14624,7332,-3488,-679,335,-212,0
1.1638109683990479,14752,4896,5884,-159,-5,-17,13380,-5980,7424,-75,259,-169,14032,-5208,-9740,-955,361,-45,14484,7440,-3768,-799,465,-228,0
1.1972179412841797,14668,4876,5928,-242,-34,26,13364,-6060,7256,-124,200,-189,13964,-5080,-9632,-1042,238,38,14408,7332,-3628,-739,461,-161,0
1.2308499813079834,14532,4956,6064,-275,-108,38,13288,-5968,7244,-166,176,-237,13996,-5196,-9600,-1156,79,-43,14412,7196,-3668,-616,45,-140,0
1.2642648220062256,14592,4780,5876,-167,-211,25,13168,-6084,7180,-108,124,-319,13828,-5308,-9904,-1161,150,-217,14268,7192,-3828,-447,-71,-232,0
1.297611951828003,14528,4832,5744,-108,-266,5,13184,-6076,7308,-41,107,-400,14076,-5104,-9336,-1239,8,-256,14460,7332,-3680,-359,-97,-268,0
1.3310778141021729,14556,4892,5796,-70,-1,13,13216,-5924,7352,27,88,-345,13932,-5084,-9564,-1132,62,-185,14556,7528,-3784,-533,266,-222,0
1.3645989894866943,14364,4944,5716,-80,-217,48,13244,-6032,7120,-52,8,-308,14008,-5040,-9512,-1241,10,-41,14356,7324,-3580,-131,-532,-96,0
1.3979098796844482,14688,4916,5672,-151,-181,108,13236,-5828,7248,-64,-51,-309,13844,-5044,-9908,-1250,-107,253,14488,7464,-3900,-505,-115,-16,0
1.431222915649414,14652,5068,5724,-174,-134,154,13188,-5808,7336,-171,-27,-225,13856,-5052,-9576,-1284,-204,98,14556,7492,-3640,-421,21,108,0
1.4689610004425049,14632,5016,6032,-510,-108,185,13312,-5864,7100,-258,14,-206,13832,-5016,-9588,-1456,-241,13,14472,7520,-3596,-231,-474,178,0
1.504945993423462,14736,5028,5880,-366,-152,183,13352,-5948,7180,-362,49,-202,13868,-5100,-9868,-1559,-410,294,14596,7312,-3776,-276,-294,221,0
1.5397448539733887,14740,4792,5740,-390,-52,194,13252,-5992,7104,-313,51,-157,13812,-5180,-9768,-1570,-504,345,14640,7140,-3828,-198,-397,294,0
1.5753898620605469,14684,4668,5776,-410,27,246,13312,-6180,7068,-294,-143,-132,13836,-5288,-9516,-1453,-531,229,14784,7036,-3872,-231,-292,280,0
1.6112167835235596,14684,4588,5680,-320,-151,302,13340,-6312,7000,-140,-103,-142,13788,-5512,-9760,-1316,-440,97,14688,6988,-3872,101,-340,213,0
1.6468868255615234,14772,4468,5800,-122,-164,361,13196,-6264,6964,-134,-180,-77,13620,-5128,-9968,-1174,-351,-141,14464,6964,-3936,68,-424,92,0
1.6822929382324219,14600,4464,5936,-29,-167,424,13196,-6320,7044,63,-210,-83,13804,-5256,-9852,-943,-272,-15,14568,7200,-3968,163,-439,-4,0
1.7175469398498535,14584,4796,6108,30,-177,374,13288,-6064,7112,6,-190,-108,13740,-4908,-9956,-1130,-286,-238,14296,7292,-4076,-49,-332,21,0
1.753091812133789,14664,4904,5684,-25,-345,323,13452,-6036,7088,-60,-170,-268,13876,-5024,-10108,-1152,-214,-204,14580,7304,-4280,-183,-270,59,0
1.7887239456176753,14748,4744,5580,-69,-301,293,13336,-6076,7004,-112,-194,-219,13724,-5128,-9964,-1144,-252,-175,14560,6940,-4368,110,-434,231,0
1.8247117996215823,14660,4652,5568,-68,-187,489,13512,-6048,6860,-65,-429,-6,13704,-5352,-9756,-924,-294,-106,14356,7140,-4288,-77,-126,274,0
1.8600668907165527,14848,4824,5772,-38,-90,501,13628,-6112,6916,-88,-368,-25,13836,-4832,-10284,-1220,-496,83,14416,7252,-4376,-162,-222,225,0
1.8960177898406987,14856,4684,5596,-141,-192,331,13732,-6076,6676,-234,-89,-162,14048,-4764,-10172,-1217,-146,-37,14264,7068,-4380,-265,-73,-58,0
1.9312248229980467,14656,4660,5520,-94,-299,117,13476,-6088,6668,-145,90,-281,13860,-4908,-10132,-1091,88,-89,14552,7168,-4540,-138,-383,-86,0
1.9664599895477295,14880,4856,5720,-107,-149,82,13536,-6008,7052,-120,146,-195,13852,-4972,-10064,-1071,45,-58,14476,7080,-4548,-116,-479,9,0
2.001230001449585,14792,4724,5608,-152,-152,64,13352,-6084,6980,-248,184,-181,13712,-5228,-10156,-1058,14,-25,14484,6920,-4152,-203,-263,4,0
2.0367507934570312,14876,4668,5692,-69,-155,73,13404,-6048,7028,-268,95,-166,13736,-5028,-10044,-1275,131,-4,14576,6976,-4156,-266,51,-49,0
2.071761846542359,14660,4644,5864,-217,-89,11,13484,-6140,7092,-380,312,-152,13812,-4892,-9736,-1134,394,98,14528,7036,-4428,-647,281,-205,0
2.108198881149292,14636,4740,5600,-361,-82,-4,13288,-6260,7096,-451,409,-128,14076,-5068,-9832,-1249,271,-245,14248,6972,-4456,-513,149,-143,0
2.1416537761688232,14724,4784,5624,-157,-340,-24,13536,-6072,7164,-238,315,-230,13676,-5304,-10104,-991,360,-37,14556,6720,-4188,-577,59,-148,0
2.1752138137817387,14684,4532,5700,-312,13,1,13172,-6208,6940,-166,240,-158,13688,-5172,-10068,-1007,299,4,14536,7124,-4128,-766,84,-173,0
2.2084758281707764,14768,4608,5704,-241,94,20,13312,-6344,6992,-54,270,-88,13748,-5180,-9964,-837,372,5,14460,6960,-4416,-607,195,-225,0
2.242196798324585,14864,4528,5648,-142,168,-33,13376,-6224,6880,17,322,-54,13708,-5200,-10096,-730,472,-96,14456,6948,-4440,-490,379,-350,0
2.275458812713623,14708,4576,5856,101,226,-118,13360,-6304,6924,7,280,-90,13744,-5072,-10052,-707,467,-158,14348,6976,-4504,-524,409,-414,0
2.3090438842773438,14768,4672,5300,102,137,-137,13544,-6072,6976,13,361,-88,13824,-5096,-10152,-785,653,-110,14304,6988,-4644,-542,561,-477,0
2.3426809310913086,14860,4736,5432,195,114,-160,13416,-6104,7024,6,274,-169,13784,-4748,-10196,-957,338,-60,14264,6944,-4560,-657,375,-323,0
2.3758139610290527,14820,4776,5576,-119,21,-39,13388,-5964,6720,93,154,-195,13772,-5092,-10008,-806,379,-121,14480,7032,-4780,-679,257,-225,0
2.4093759059906006,15004,4796,5600,-212,98,-251,13528,-6368,6788,117,221,-81,13712,-4996,-10084,-666,420,-80,14544,6672,-4428,-794,496,-146,0
2.4429187774658203,14788,4756,5604,-317,129,128,13420,-5980,7028,16,185,-14,13696,-5048,-9804,-535,216,-59,14520,7016,-4240,-892,594,15,0
2.476289987564087,14856,4676,5688,-450,279,195,13324,-6092,6992,242,289,109,14052,-5168,-9920,-614,98,98,14360,7056,-4240,-924,802,-13,0
2.509739875793457,14712,4724,5732,-247,363,131,13112,-6600,7092,133,372,156,13968,-5328,-9664,-577,346,-246,14476,7120,-4104,-732,732,-223,0
2.5432438850402836,14764,4740,6064,-140,306,57,13156,-6184,7212,167,288,92,13920,-5232,-9616,-633,295,-116,14408,7164,-4068,-475,458,-243,0
2.576873779296875,14572,4904,6004,-17,179,110,12832,-6212,7316,205,169,-13,13932,-4920,-9632,-702,174,-216,14484,7328,-4052,-372,269,-284,0
2.610602855682373,14532,5100,5900,255,95,72,13200,-6172,7024,149,218,-53,14080,-5164,-9492,-740,277,-181,14424,7320,-4344,-509,449,-327,0
2.6442008018493652,14640,4904,6092,-61,78,41,13092,-6284,7196,197,320,-44,13948,-5204,-9572,-632,416,-148,14448,7344,-4012,-261,570,-373,0
2.677583932876587,14756,4956,5868,-51,110,28,13308,-6176,7548,156,296,-5,13984,-5132,-9672,-711,298,-134,14564,7372,-3888,-521,576,-342,0
