time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,13256,6956,6820,-166,-87,-21,10656,-9624,7448,-36,276,-144,15112,-5356,-7420,-1057,103,-38,15636,4708,-3860,-500,151,-130,0
0.0337178707122803,13192,6948,6504,-156,-61,-32,10684,-9592,7792,56,226,-138,15124,-5316,-7212,-1032,115,-67,15688,4676,-3888,-762,246,-120,0
0.0673069953918457,13040,6988,6860,-179,-27,34,10636,-9524,7968,-4,122,-192,14936,-5412,-6968,-1071,-86,-146,15584,4692,-3736,-476,249,-59,0
0.1008298397064209,13108,7112,7160,-229,-175,101,10552,-9612,7896,-92,40,-210,15308,-5136,-7420,-1142,-78,-137,15588,4756,-3808,-407,0,-26,0
0.134570837020874,13216,7152,6656,-157,-255,105,10564,-9716,7728,-167,30,-232,15344,-5368,-6964,-1136,-39,-124,15612,5004,-3804,-397,-22,-10,0
0.1682319641113281,13208,7012,6708,-206,-269,161,10652,-9600,7780,-246,18,-208,15064,-5224,-7116,-1140,-57,-110,15544,4740,-3804,-409,-68,21,0
0.2019360065460205,13140,6948,6676,-238,-223,153,10988,-9488,7748,-224,48,-200,15164,-5320,-7212,-1198,-106,-73,15564,4644,-3608,-398,-70,-6,0
0.2356338500976563,13176,6960,6824,-221,-211,121,10824,-9748,7836,-109,24,-216,14992,-5160,-7340,-1045,-46,-136,15568,4648,-3992,-432,-2,-80,0
0.2690839767456055,13328,6756,6708,-199,-235,99,10948,-9504,7624,-47,10,-221,15044,-5312,-7472,-1021,-60,-118,15564,4640,-4068,-418,63,-58,0
0.3027229309082032,13116,6876,6852,-195,-246,105,10840,-9692,7660,-44,23,-217,14976,-5352,-7324,-1066,-96,-71,15484,4544,-3992,-415,115,-66,0
0.3361518383026123,13396,6712,6648,-179,-180,110,10768,-9728,7708,-106,25,-190,15064,-5300,-7220,-1001,0,-175,15444,4700,-3988,-430,31,-161,0
0.3696708679199219,13336,6984,6640,-221,-225,118,10728,-9600,7792,-71,21,-222,15000,-5244,-7232,-1179,-140,-106,15596,4708,-3820,-466,118,-34,0
0.4035258293151856,13240,6932,6740,-240,-4,107,10808,-9612,7568,-106,56,-239,14872,-5328,-7276,-1183,-178,-60,15600,4568,-3892,-531,126,39,0
0.4372029304504395,13336,6696,6588,-271,-183,128,10600,-9732,7628,-38,28,-179,15028,-5400,-7188,-988,3,-128,15572,4848,-3980,-471,184,-149,0
0.4707698822021485,13208,6792,6884,-203,-138,81,10808,-9776,7872,27,106,-129,15152,-5588,-7000,-989,57,-209,15852,4772,-4020,-434,34,-223,0
0.5046148300170898,13380,6868,6676,-167,-163,70,10532,-9704,7900,73,79,-150,14976,-5276,-7268,-953,18,-192,15644,4440,-4032,-380,89,-243,0
0.5382649898529053,13340,6908,6492,-195,-176,91,10700,-9764,7764,-5,56,-167,14868,-5320,-7404,-997,-69,-124,15488,4640,-3920,-358,5,-147,0
0.5742278099060059,13108,6872,6660,-129,-262,130,10604,-9656,7676,-61,-19,-281,14916,-5188,-7300,-1039,-156,-214,15432,4832,-4252,-397,-46,-137,0
0.610313892364502,13232,6808,6720,-124,-328,136,10856,-9684,7568,-65,-34,-315,15016,-5324,-7252,-1140,-188,-167,15500,4644,-4088,-383,-92,-199,0
0.6462798118591309,13360,6736,6616,-162,-299,89,10828,-9660,7572,11,68,-271,14964,-5172,-7660,-993,21,-123,15476,4600,-4068,-595,286,-215,0
0.6828858852386475,13368,6748,6532,-193,-230,50,10724,-9584,7552,-40,68,-279,15008,-5376,-7368,-1043,65,-93,15404,4628,-4112,-597,118,-215,0
0.7178909778594971,13228,6840,6600,-219,-218,5,10860,-9524,7476,-58,240,-269,15048,-5220,-7320,-1013,154,-150,15372,4664,-4332,-691,253,-214,0
0.753511905670166,13332,6888,6476,-248,-163,-63,10852,-9564,7488,-4,340,-221,15344,-5268,-7520,-1111,257,-137,15432,4428,-4076,-612,230,-126,0
0.7889108657836914,13288,6852,6524,-301,-50,-22,10856,-9628,7840,27,296,-175,14952,-5312,-7464,-888,234,-56,15528,4780,-3996,-637,286,-111,0
0.824836015701294,13384,6876,6612,-359,0,64,10784,-9580,7672,37,186,-115,15092,-5256,-7300,-1012,160,-52,15464,4860,-4068,-540,509,-56,0
0.860292911529541,13400,6860,6528,-316,-3,66,10912,-9592,7508,-63,163,-109,15052,-5200,-7320,-979,101,-26,15448,4892,-3988,-562,339,36,0
0.8962810039520264,13224,6816,6632,-206,-11,41,10780,-9520,7724,-75,155,-151,15152,-5008,-7472,-999,153,-86,15268,4684,-3904,-659,202,-36,0
0.9325058460235596,13336,6864,6576,-289,-91,124,10756,-9440,7600,-38,203,-142,15320,-5124,-7504,-1211,-174,20,15748,4716,-3964,-595,181,238,0
0.9677958488464355,13136,6808,6400,-387,-253,113,10744,-9612,7672,-28,208,-72,15072,-5496,-7300,-1144,-291,108,15156,4724,-3860,-538,31,252,0
1.003446817398071,13132,6672,6728,-312,-40,168,10644,-9716,7448,-253,108,-88,15012,-5588,-7336,-1139,-333,56,15580,4376,-4084,-602,228,119,0
1.0391628742218018,13268,6736,6860,-161,-74,156,10704,-9864,7900,21,57,-93,14916,-5420,-7464,-1131,-89,32,15696,4456,-3924,-559,474,23,0
1.0744879245758057,13288,6728,7120,-176,-50,82,10592,-9728,7740,-36,108,-96,15004,-5624,-7616,-1166,-98,253,15364,4632,-3776,-630,352,58,0
