time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,15740,3208,4616,-159,13,-15,15092,-7284,2508,40,280,-170,11576,-5216,-12716,-974,203,-100,12144,668,-11344,-549,83,-125,0
0.0336718559265136,15824,3268,4360,-185,-10,-249,15060,-7344,2556,70,214,-197,11604,-5528,-12788,-957,176,-103,12104,664,-11308,-542,133,-156,0
0.0674998760223388,15596,3272,4404,-116,-14,3,15032,-7308,2512,45,196,-170,11552,-5628,-12596,-1004,122,-55,11988,524,-11312,-483,90,-151,0
0.10126781463623039,15740,3204,4688,-138,-52,-255,15012,-7284,2536,29,232,-181,11656,-5340,-12668,-997,65,-59,12280,608,-11276,-502,127,-102,0
0.1346209049224853,15708,3152,4500,-155,255,49,15112,-7332,2752,43,213,-153,11568,-5384,-12900,-957,118,-49,12064,612,-11408,-536,249,-130,0
0.16826891899108878,15764,3116,4608,-134,42,41,15048,-7380,2396,17,226,-140,11564,-5380,-12896,-957,134,-67,12064,716,-11396,-507,229,-155,0
0.20210886001586909,15592,3280,4360,-134,-33,23,15156,-7192,2600,31,217,-140,11548,-5304,-12912,-986,117,-101,12060,740,-11404,-488,203,-113,0
0.23556900024414057,15856,3180,4528,-95,13,43,15060,-7360,2528,14,204,-162,11572,-5476,-12764,-996,74,-1,12168,648,-11032,-516,131,-106,0
0.2688868045806885,15676,3228,4648,-183,-24,37,14976,-7384,2456,43,183,-156,11604,-5488,-12772,-985,124,-62,12060,652,-11200,-547,153,-130,0
0.3025879859924316,15648,3164,4364,-174,39,-250,15048,-7388,2412,65,235,-158,11600,-5404,-12568,-931,163,-113,12028,768,-11516,-542,200,-169,0
0.3363199234008789,15664,3208,4672,-128,45,-19,15052,-7396,2528,80,283,-169,11632,-5364,-12776,-937,171,-98,12052,676,-11440,-535,228,-120,0
