time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,15616,3384,4032,-231,-336,280,13160,-8676,5176,-364,-90,-143,11200,-6968,-12144,-1210,-204,244,12144,2488,-10720,-392,28,88,0
0.0349550247192383,15836,3304,4256,-108,-371,195,13168,-8528,5180,-408,-68,-204,11140,-7044,-12208,-1306,-281,-216,12096,2440,-10724,-367,-192,84,0
0.0706999301910401,15844,3324,3940,-223,-368,219,13208,-8576,5232,-377,-86,-199,11096,-7364,-12204,-1383,-367,237,12180,2400,-10524,-308,-311,58,0
0.1049909591674805,15916,3424,3904,-222,-364,218,13292,-8688,5060,-350,-63,-208,11108,-7196,-12492,-1321,-397,-20,12136,2352,-11000,-371,-274,27,0
0.1414058208465576,15988,3224,3888,-292,-353,216,13360,-8772,5020,-275,-18,-226,11044,-7068,-12460,-1249,-258,-39,12024,2288,-10836,-328,-168,20,0
0.1765968799591065,16016,3244,3688,-275,-372,239,13308,-8648,4900,-269,-64,-185,11196,-7072,-12412,-1302,-289,-103,12144,2252,-11032,-332,-159,22,0
0.21193289756774908,16024,3152,3876,-241,-295,269,13264,-8644,4636,-226,-129,-172,10940,-7064,-12356,-1262,-285,-45,12140,2280,-10876,-280,-134,8,0
0.24750804901123047,15964,3288,3588,-244,-510,289,13372,-8788,4892,-209,-59,-105,10840,-7412,-12476,-1251,-231,-63,12172,2260,-10992,-291,28,-51,0
0.2829139232635498,15892,3136,3624,-223,-284,164,13504,-8944,4680,-202,94,-60,11060,-7092,-12616,-1093,73,-111,12116,2156,-10940,-498,227,-118,0
0.3185079097747803,16052,3260,3964,-335,-178,152,13252,-8680,5004,-46,104,-131,10924,-6908,-12524,-1090,-124,-8,11932,2548,-10672,-528,76,-28,0
0.3535299301147461,15696,3392,4020,-284,-208,206,13180,-8624,5192,-198,14,-139,10944,-7008,-12400,-1221,-301,-52,11916,2236,-11252,-275,-140,-20,0
0.3897988796234131,15932,3148,3960,-195,-342,236,13276,-8784,4944,-222,-63,-222,10876,-6956,-12700,-1339,-428,-34,12136,2212,-11216,-253,-295,45,0
0.4250268936157227,15996,3244,3712,-367,-210,0,13448,-8472,4608,-229,-52,-150,10972,-7052,-12632,-1259,-301,49,12124,2500,-11088,-361,-156,80,0
0.4602248668670655,16124,3220,3788,-322,22,185,13368,-8960,4852,-238,95,-71,10932,-6980,-12660,-1153,-159,89,12084,2236,-11008,-443,116,67,0
0.49700689315795904,16132,3124,4036,-321,177,63,13424,-8612,4828,-50,195,-97,10840,-6884,-12364,-1150,-328,155,11824,2040,-11084,-542,187,86,0
0.5305738449096681,16064,3092,3808,-255,195,23,13384,-8924,4764,57,224,-108,10716,-6948,-12696,-1202,-241,94,11860,2056,-11064,-501,114,49,0
0.5642168521881105,15948,3136,3788,-12,275,-13,13516,-8704,4792,103,212,-83,10796,-6976,-12756,-974,130,-56,11976,2260,-11144,-610,32,-64,0
0.5974378585815431,16056,3168,4312,-196,144,-29,13496,-8832,4928,279,330,-111,10764,-6960,-12640,-843,479,-64,12036,2324,-11232,-624,236,-154,0
0.6307790279388429,16112,3248,3764,-170,171,-131,13416,-8956,5044,333,423,-103,11008,-7072,-12468,-538,929,-66,11776,2252,-11056,-779,452,-250,0
0.6644718647003175,15992,3328,4048,-60,166,-221,13464,-8816,5032,246,434,-148,11108,-7264,-12624,-618,754,-65,12280,2536,-11160,-831,725,-314,0
0.6980538368225099,16232,3180,4208,98,247,-396,13472,-8880,5044,299,711,-24,11008,-7404,-12464,-193,1162,-137,12384,2220,-11172,-1031,1235,-417,0
0.7313280105590821,16268,3180,4096,76,440,-518,13388,-8996,4948,301,879,64,11000,-7276,-12560,-86,1678,-92,12312,2356,-10864,-1153,1551,-479,0
0.7649459838867189,16020,3036,4296,-164,659,-583,13560,-9212,4864,407,1045,124,11004,-7388,-12208,161,1901,-153,12244,2312,-10688,-1294,1524,-566,0
0.7982099056243898,15868,3144,4140,-119,722,-685,13120,-8864,5212,476,1138,131,11144,-7432,-12156,-117,1642,-166,12040,2320,-10720,-1386,1637,-651,0
0.831584930419922,15752,3364,4212,-73,753,-709,13112,-8884,5300,476,1108,124,11180,-7256,-11944,-159,1540,-183,12260,2404,-10888,-1225,1299,-597,0
0.864961862564087,15932,3452,4300,-169,697,-647,13100,-8720,5260,465,1053,74,11176,-7232,-12024,-16,1703,-183,12380,2448,-10824,-1160,1345,-763,0
0.8983869552612305,15824,3276,4112,-72,794,-694,13044,-8872,5400,474,1054,45,11116,-7448,-12032,-102,1634,-180,12352,2508,-10472,-1160,1195,-557,0
0.9321320056915284,15824,3380,4784,-120,709,-724,13000,-8864,5152,592,982,-93,11500,-7424,-11880,-321,1487,-282,12452,2780,-10576,-1141,825,-663,0
0.9658470153808595,15840,3728,4556,8,687,-842,13160,-8676,5440,498,1204,-73,11436,-7328,-11780,-256,1624,-216,12540,2720,-10500,-1153,1163,-526,0
0.9993128776550294,15844,3724,4436,-162,764,-888,12924,-8560,5588,548,1303,11,11464,-7392,-11216,-79,1704,-180,12560,2564,-10276,-1249,1402,-618,0
1.032519817352295,15552,3796,4788,-199,943,-782,13036,-8568,5720,509,1161,132,11548,-7468,-11456,-66,1622,-164,12764,2912,-10348,-1231,1790,-645,0
1.0660858154296875,15608,3984,4696,-14,914,-640,12940,-8708,5844,247,1122,301,11644,-7492,-11352,-13,1517,-91,12644,2812,-10256,-1140,1622,-539,0
1.099350929260254,15740,3892,4504,-158,890,-566,12804,-8452,5884,367,1260,429,11604,-7616,-11456,219,1617,28,12860,2916,-10336,-1382,2285,-571,0
1.1329209804534912,15852,3872,4748,-9,967,-519,13068,-8796,6016,698,1298,497,11976,-7540,-11196,693,2241,-62,12764,3024,-10176,-1540,2589,-639,0
1.1665048599243164,15472,3900,4640,-456,1155,-592,12716,-8556,6312,553,1378,500,11844,-7536,-10624,754,2274,33,12852,3216,-9612,-1350,2436,-537,0
1.200084924697876,15276,4144,4984,-321,1082,-586,12552,-8768,6280,292,1408,522,12064,-7680,-10852,588,2106,-204,13032,3244,-9944,-1236,2245,-531,0
1.2336559295654297,15528,3984,4960,-279,1176,-648,12652,-9172,6264,299,1430,553,12148,-7968,-10744,730,2355,-71,13216,3180,-9492,-1153,2107,-485,0
1.2671899795532227,15444,3904,4892,-295,1360,-681,12492,-8720,6164,468,1477,624,12228,-7832,-10612,923,2539,-36,13096,3208,-9020,-1411,2510,-463,0
1.3006160259246828,15092,3908,5312,-309,1500,-720,12436,-8944,6100,368,1504,571,11772,-7464,-10296,327,2764,-172,12700,3444,-8996,-1478,2307,-617,0
1.3342199325561523,14904,4132,5460,-325,1333,-904,12136,-8936,6296,372,1665,404,12224,-7868,-9940,499,2811,-72,13292,3396,-8900,-1566,2241,-546,0
1.367616891860962,14832,4072,5412,-491,1200,-901,12280,-8964,6708,566,1788,343,12524,-8660,-9660,776,2407,-71,13608,2888,-9180,-778,1611,-552,0
1.401155948638916,15364,4108,5824,-439,1432,-792,12184,-9288,6536,541,1551,519,11328,-8592,-8320,596,2280,-176,13816,3808,-9364,-1321,2519,-788,0
