time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,16588,2044,3916,-113,-136,-28,13912,-7888,4708,-256,158,-204,11576,-8192,-10904,-991,132,-128,14776,988,-7932,-554,183,-139,0
0.03364014625549319,16224,1860,3612,-131,-139,12,13904,-7712,4660,1,178,-204,11632,-8404,-10824,-944,112,-82,14656,780,-7876,-562,177,-154,0
0.0667932033538818,16328,1868,3816,-180,-158,13,13912,-7892,4576,-27,129,-185,11620,-8128,-10788,-964,12,-53,14664,916,-7996,-587,235,-123,0
0.1006181240081787,16352,1916,3924,-140,-178,7,13968,-8044,4732,-59,122,-200,11604,-8108,-10904,-1003,138,-62,14520,884,-7816,-768,150,-165,0
0.13451600074768072,16308,1912,3660,-134,-191,-46,13908,-7724,4400,-15,98,-238,11728,-8140,-10912,-930,283,-167,14516,780,-8080,-586,96,-221,0
0.1681520938873291,16396,2032,3848,-134,-197,-11,13916,-7836,4764,-58,145,-219,11624,-8172,-10968,-985,122,-97,14608,776,-7920,-521,136,-132,0
0.20199918746948242,16328,1928,3604,-200,-177,8,14008,-7836,4824,-22,134,-196,11516,-8068,-10812,-996,44,28,14808,800,-8176,-568,149,-126,0
0.2358322143554688,16116,1872,3692,-169,-89,-44,13924,-7908,4680,5,171,-186,11592,-8144,-10760,-991,78,-15,14528,844,-7840,-566,201,-169,0
0.2692501544952393,16216,1944,3780,-119,-78,-21,13988,-7856,4652,78,178,-155,11608,-8120,-10844,-971,152,-81,14676,800,-7980,-532,224,-161,0
0.3027441501617432,16296,1888,3584,-105,-60,-72,14008,-7884,4712,92,174,-125,11768,-8048,-10800,-933,239,-106,14608,852,-7904,-547,320,-178,0
0.3365089893341065,16312,2016,3868,-151,-60,-47,13920,-7996,4760,48,162,-156,11676,-8184,-10972,-881,206,-114,14348,904,-7688,-541,365,-142,0
0.3702991008758545,16196,1964,3832,-173,-140,-256,13940,-7900,4880,85,139,-198,11608,-8168,-10552,-891,115,-92,14668,804,-7776,-485,342,-185,0
0.4042010307312012,16220,1960,3660,-131,-133,12,13804,-7992,4632,53,118,-205,11656,-8348,-10936,-870,85,-51,14736,912,-7828,-457,285,-200,0
0.4381802082061768,16264,1916,3908,-50,-243,19,13644,-8108,4628,127,38,-506,11616,-8124,-10892,-914,31,-157,14708,832,-7716,-475,156,-190,0
0.47132921218872076,16204,2092,4012,-78,-296,8,13856,-7960,4740,133,20,-287,11556,-8056,-10960,-1003,65,-181,14624,744,-7704,-527,129,-205,0
0.5052411556243896,16296,2080,3752,-119,-376,36,13920,-8116,4624,-13,101,-338,11616,-8100,-10772,-983,206,-153,14732,956,-7832,-537,61,-183,0
0.5387940406799316,16252,2100,3728,-137,-414,41,14048,-7920,4744,-80,18,-353,11724,-8056,-10924,-778,261,-172,14676,876,-7800,-555,23,-227,0
0.5719490051269531,16624,2004,3360,-147,-430,21,14068,-7764,4644,-53,84,-350,11612,-8220,-10924,-985,190,-151,14796,828,-8036,-603,182,-243,0
0.6059541702270508,16308,1816,3360,-86,-380,13,14064,-7848,4828,-13,61,-314,11556,-8088,-10860,-910,277,-157,14400,772,-7900,-589,288,-229,0
0.6395270824432373,16228,1956,3516,-140,-8,-23,13952,-7816,4700,35,49,-278,11700,-8108,-10748,-938,2,-172,14492,800,-7952,-607,220,-218,0
0.6733880043029785,16300,2052,3356,-97,-214,15,14016,-7848,4692,-35,4,-229,11620,-8100,-10752,-970,182,-137,14684,804,-7984,-758,353,-179,0
0.707165002822876,16476,2004,3472,-105,-240,48,14068,-7660,4732,-72,86,-165,11684,-8132,-10776,-738,292,-124,14596,940,-8060,-572,398,-186,0
0.741096019744873,16424,1948,3568,-97,-151,-4,14020,-7732,4676,-43,167,-128,12052,-7972,-10752,-504,44,-111,14636,876,-7888,-517,259,-187,0
0.7747030258178711,16208,2072,3668,-85,5,-39,13976,-7816,4432,84,225,-90,11596,-8256,-10960,-1160,468,-76,14504,988,-7808,-619,441,-167,0
0.808509111404419,16352,1956,3496,-137,58,-40,13876,-7904,4724,30,420,-36,12020,-8216,-10652,-577,289,-321,14796,936,-8188,-622,274,-258,0
0.8423001766204834,16272,2224,3512,-264,-8,-58,13840,-7700,4732,243,333,-127,11688,-8156,-10456,-859,253,-137,14632,956,-7936,-506,386,-47,0
0.8757421970367432,16296,2184,3752,-43,55,-62,13928,-7576,4624,-78,152,-111,11536,-8008,-10628,-1045,68,41,14668,872,-7464,-262,269,14,0
0.9094281196594237,16224,1972,3688,-230,38,37,13916,-7820,4684,-86,216,-53,11688,-8288,-10336,-1046,-71,255,14820,860,-7752,-475,183,-250,0
0.9433681964874268,16312,1972,3820,-217,46,90,13888,-7988,4624,-24,117,-98,11548,-8232,-10676,-1103,-16,242,14680,904,-7656,-490,75,-4,0
0.9769120216369629,16272,2072,3816,-221,24,143,13876,-7940,4888,-26,98,-127,11736,-8240,-10752,-1035,-107,-76,14712,920,-7640,-486,75,252,0
1.0106401443481445,16352,2104,3872,-215,-77,156,13888,-7936,4636,-109,138,-131,11656,-8184,-10700,-1034,-78,-44,14676,864,-7728,-501,131,-7,0
1.044021129608154,16256,2028,3840,-195,-63,102,13972,-7940,4788,-140,175,-137,11600,-7984,-10572,-1129,55,-37,14752,832,-7640,-450,84,-20,0
1.0780081748962402,16256,1968,3748,-259,-74,94,13988,-7900,4624,-99,157,-214,11608,-8100,-10816,-1140,115,-86,14616,780,-7856,-531,-29,-24,0
1.1116909980773926,16336,1952,3800,-289,-45,99,13936,-7864,4732,-91,175,-196,11628,-8180,-10820,-1149,-29,-41,14600,848,-7776,-490,-85,-41,0
1.1454970836639407,16272,1856,3824,-330,-6,75,14044,-7912,4592,-55,178,-201,11604,-8040,-10568,-1179,-93,-39,14572,836,-7868,-456,-33,-58,0
1.1789891719818115,16320,1908,3720,-321,-13,80,14004,-7856,4736,-37,174,-205,11588,-8156,-10884,-1164,-73,-49,14544,928,-7944,-469,-49,-79,0
1.2129490375518797,16280,1940,3692,-329,-25,81,14008,-7844,4584,-24,196,-215,11720,-8208,-10932,-1144,-254,-56,14648,900,-7932,-456,-23,-70,0
1.2467460632324217,16360,1864,3620,-326,29,55,14032,-7828,4628,-48,193,-204,11576,-8036,-10832,-1088,-29,-58,14632,772,-7764,-498,61,-56,0
1.280522108078003,16408,1808,3452,-316,22,42,13952,-7812,4752,-47,198,-212,11612,-8132,-10712,-1038,13,-94,14844,828,-7712,-495,43,-55,0
1.314009189605713,16320,1940,3696,-300,-9,52,13996,-7780,4760,-64,146,-182,11356,-8192,-10620,-1009,-319,-227,14416,944,-7928,-446,137,-19,0
1.3478782176971436,16296,1976,3700,-291,43,72,13864,-7844,4644,-48,142,-149,11636,-8124,-11020,-1013,-664,164,14608,812,-7696,-387,3,7,0
1.3819200992584229,16212,1936,4064,-243,107,101,13956,-7908,4776,18,194,-126,11748,-8364,-10864,-1158,-262,77,14536,752,-7748,-375,13,9,0
1.4157919883728027,15908,1924,3932,-170,73,59,13876,-8052,4608,89,151,-206,11424,-7976,-10832,-1186,-331,96,14812,644,-7912,-354,-112,-37,0
1.4493610858917239,16224,1892,4152,-106,253,141,13748,-8168,4840,-199,23,-121,11424,-8084,-11084,-1194,-236,-78,14460,584,-8040,-429,-250,-73,0
1.4829061031341553,16128,1904,3896,-265,-262,303,13844,-7404,4692,-81,79,-205,11572,-8396,-11032,-1135,-65,-87,14544,900,-8100,-403,-54,-59,0
1.5165131092071533,16236,1696,3712,-228,-371,307,14392,-7736,4708,69,-42,-325,11596,-7980,-10968,-1168,-128,-98,14372,708,-8180,-463,-82,-185,0
1.5501370429992676,16236,1780,3632,-33,-450,143,14056,-7664,4708,10,26,-47,11452,-8040,-11060,-891,197,-246,14460,532,-7924,-530,-4,-257,0
1.583999156951904,16216,1796,3816,-19,-240,4,13704,-7660,4732,-8,141,-251,11532,-8072,-11052,-971,112,-36,14528,940,-8264,-478,45,-155,0
1.6177802085876465,16612,1620,3688,-26,-158,-72,12716,-7628,4824,17,-37,-190,11604,-8060,-11164,-869,134,-135,14496,880,-8248,-493,81,-230,0
1.6516451835632326,16516,1616,3624,-85,-179,-113,14084,-7784,4596,27,120,-210,11488,-7860,-11184,-796,359,-91,14468,740,-8240,-684,430,-181,0
1.6853761672973633,16396,1744,3476,-100,-153,-196,14112,-7800,4432,75,290,-202,11404,-8124,-10876,-678,324,-68,14328,712,-8164,-652,583,-180,0
1.7187600135803223,16300,2028,3592,-17,-58,-163,13980,-7776,4680,71,230,-116,11436,-8172,-11080,-640,239,26,14604,880,-7976,-697,623,-120,0
