time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,14772,3728,6028,-109,-254,11,11592,-9416,6304,65,135,-109,14752,-5312,-7744,-939,191,-140,15772,4308,-2864,-519,287,-168,0
0.033792018890380804,15092,3824,6212,-117,-70,0,11804,-9388,6348,61,212,-158,14760,-5604,-7712,-996,80,-101,15880,4384,-2864,-494,166,-135,0
0.0673439502716064,14952,3632,6132,-173,-67,49,11788,-9436,6232,33,224,-159,14776,-5496,-7932,-1078,23,-81,15940,4148,-2784,-574,162,-149,0
0.10061788558959961,14988,3548,6168,-152,-64,26,11920,-9528,6392,-33,189,-151,14868,-5448,-7688,-1010,71,-90,16036,4360,-2844,-767,167,-158,0
0.1340210437774658,15040,3700,6032,-168,-46,20,11848,-9644,6492,-1,244,-135,14892,-5364,-7856,-1054,119,-122,16056,4260,-2844,-528,205,-208,0
0.1677308082580566,14988,3660,6312,-218,-86,35,11872,-9616,6184,26,188,-185,14828,-5416,-7944,-1052,108,-156,15812,4292,-2968,-509,140,-157,0
0.201272964477539,14884,3608,5988,-172,-177,33,11760,-9492,6492,-20,108,-223,14788,-5480,-7924,-1066,15,-198,15692,4304,-2896,-450,86,-160,0
0.2345960140228271,14972,3656,6184,-93,-211,25,11816,-9224,6484,30,30,-278,14820,-5364,-7868,-1022,23,-253,15692,4480,-2780,-425,34,-227,0
0.2680728435516357,14916,3728,6056,-37,-184,-256,11816,-9256,6420,70,-29,-310,14760,-5224,-7808,-1044,-48,-316,15976,4280,-2844,-422,28,-221,0
0.3015458583831787,15088,3768,6188,-4,-275,47,11904,-9480,6144,39,-48,-333,14748,-5344,-7764,-1088,-43,-301,15904,4368,-2840,-448,11,-243,0
0.3353719711303711,14992,3700,5932,-81,-234,10,11896,-9444,6428,77,-75,-356,14628,-5452,-7724,-1050,-18,-320,15884,4440,-2928,-449,-16,-505,0
0.3685059547424316,14864,3804,6164,-94,-307,22,11780,-9556,6576,24,-53,-342,14940,-5284,-7660,-1036,-60,-359,16108,4500,-2980,-363,250,-270,0
0.4021120071411133,14940,3780,6100,-15,-356,47,11936,-9444,6372,-45,-80,-384,14832,-5344,-7860,-1143,-123,-321,15972,4452,-2932,-390,-129,-176,0
0.4358408451080322,14848,3852,5992,-69,-359,51,11900,-9256,6532,-107,-75,-366,14916,-5068,-7628,-1172,-127,-305,15984,4572,-2868,-392,-197,-128,0
0.4716489315032959,14916,3900,6188,-160,-390,79,11804,-9400,6528,-193,-107,-404,15016,-5256,-7684,-1208,-196,-157,15848,4596,-2868,-421,-261,-52,0
0.5081110000610352,14936,3756,6124,-192,-419,164,11960,-9352,6416,-235,-126,-383,14860,-5364,-7892,-1028,-274,-192,16068,4320,-3040,-276,-348,-27,0
0.543907880783081,15052,3704,6028,-157,-389,212,11928,-9564,6204,-214,-204,-316,14708,-5040,-7832,-1227,-321,-183,15900,4456,-2968,-286,-333,-27,0
0.5801718235015869,15036,3728,5852,-187,-419,199,11992,-9448,6108,-221,-214,-360,14896,-5260,-8048,-1030,-340,-7,15748,4372,-3040,-299,-331,-82,0
0.6159458160400391,15176,3648,5900,-152,-442,215,12136,-9336,6316,-185,-218,-349,14808,-5152,-8096,-1262,-305,-142,15928,4196,-3220,-304,-314,-73,0
0.6522719860076904,15344,3676,5768,-176,-420,235,12172,-9268,6004,-125,-250,-334,14808,-5128,-8056,-1170,-219,-166,15928,4568,-3276,-447,-186,-15,0
0.688295841217041,15284,3684,5892,-207,-376,235,12124,-9332,6288,-139,-232,-510,14604,-5308,-8216,317,298,-124,15768,4272,-3308,-454,-4,52,0
