time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,16640,2320,2116,-487,6,46,14228,-8088,4016,250,123,-285,13116,-1740,-12124,-1199,-186,-56,14128,2996,-7880,-418,204,-36,0
0.0361809730529785,16544,2380,2388,-257,46,78,14132,-8048,4052,-53,8,-182,13248,-1492,-12312,-1197,-406,-135,14300,3024,-7936,-511,173,-51,0
0.0712230205535889,16876,2368,2368,-201,-6,130,14088,-8100,4080,-19,52,-117,13332,-1304,-12344,-1040,-115,-205,14328,3048,-7728,-503,190,-53,0
0.1067719459533692,16644,2504,2312,-257,-118,164,14308,-7992,3992,-64,85,-188,13152,-1308,-12288,-1112,-100,-113,14320,3016,-8112,-512,161,-19,0
0.1432681083679199,16496,2272,2516,-347,-205,133,14276,-8020,3932,-78,126,-2,13312,-1080,-12432,-1056,21,-105,14240,2800,-7748,-519,104,-54,0
0.1787641048431397,16484,2348,2436,-249,-179,81,14136,-8088,3936,-39,146,-208,13520,-1520,-12488,-905,230,-168,14296,2972,-7760,-641,279,-115,0
0.2145321369171143,16572,2388,2508,-301,-135,54,14304,-8088,4164,-26,198,-169,13244,-1404,-12232,-884,342,-145,14232,3028,-7880,-588,289,-103,0
0.2497880458831787,16500,2304,2532,-375,-105,37,14080,-8208,4008,-45,177,-225,13120,-1460,-12020,-971,193,-124,14224,2908,-7816,-651,334,-55,0
0.2856991291046143,16504,2456,2524,-332,-144,31,14128,-8072,4060,-51,149,-265,13268,-1432,-12220,-775,167,-164,14164,2852,-7772,-540,171,-42,0
0.3208229541778565,16556,2328,2420,-347,-146,68,14308,-8068,4116,-84,174,-262,13260,-1300,-12260,-1110,106,-143,14240,2888,-7768,-454,89,-79,0
0.3562529087066651,16524,2380,2564,-272,-43,27,14108,-7984,3952,3,129,-249,13272,-1460,-12156,-1080,10,-174,14340,3028,-7812,-461,111,-50,0
0.39139890670776367,16436,2460,2560,-277,-142,105,14140,-8092,3964,40,48,-511,13240,-1384,-12084,-1048,-131,-132,14240,2916,-7804,-302,-81,-83,0
0.4267640113830567,16456,2424,2504,-143,-158,117,14200,-7952,3900,-29,41,-216,13272,-1412,-12292,-1191,-177,-217,14312,3044,-7824,-290,-158,-116,0
0.4619190692901612,16560,2088,2248,-111,-125,252,14312,-7880,3804,-3,170,-169,13244,-1268,-12308,-1187,-177,-95,14292,3008,-7892,-445,-22,-126,0
0.4978210926055909,16536,2424,2184,-163,-40,-26,14320,-8004,3800,123,226,-172,13036,-1360,-12152,-1141,-165,-160,14276,2976,-8032,-421,-81,-152,0
0.5336649417877197,16532,2196,2596,-179,25,-40,14288,-8012,3864,150,225,-145,13184,-1240,-12096,-1203,-265,-165,14368,2996,-7920,-399,-76,-93,0
0.5685091018676758,16692,2372,2452,-178,84,-18,14360,-7924,3920,23,156,-129,13252,-1280,-12356,-1275,-472,15,14312,2916,-8036,-449,250,-35,0
0.6050970554351807,16616,2356,2416,-245,30,-38,14384,-8076,3988,61,188,-184,13300,-1348,-12304,-1169,-203,-99,14216,2940,-7932,-508,90,-117,0
0.6387560367584229,16504,2428,2388,-197,-35,-49,14180,-8028,4116,76,183,-201,13244,-1340,-12520,-1167,-137,-142,14216,3040,-7928,-554,65,-73,0
0.6725430488586426,16580,2556,2540,-180,-15,-71,14176,-7900,3844,32,182,-214,13244,-1352,-12364,-1184,-223,244,14084,2944,-7876,-553,188,-52,0
0.7060251235961914,16484,2296,2564,-287,2,-37,14260,-7912,4108,24,200,-142,13148,-1440,-12512,-1064,-100,-35,14300,3048,-7688,-523,110,-57,0
0.7393429279327393,16548,2392,2496,-274,43,248,14184,-8152,4048,44,175,-81,13128,-1424,-12348,-953,-88,-75,14320,2968,-8028,-481,222,-31,0
0.7728099822998047,16520,2360,2652,-231,96,-3,14172,-8068,3936,42,162,-73,13232,-1404,-12408,-1006,33,-91,14416,2780,-7920,-764,506,-93,0
0.8062379360198975,16660,2360,2632,-144,88,-20,14240,-8076,3992,39,186,-80,13136,-1352,-12380,-946,235,-134,14284,2916,-8056,-455,509,-119,0
0.8396439552307129,16628,2500,2540,-91,38,-64,14220,-8020,4016,-1,259,-96,13028,-1320,-12432,-1038,115,-118,14172,2756,-8016,-462,202,-113,0
0.8732690811157229,16448,2372,2648,-96,10,-55,14148,-8060,3964,4,197,-168,13072,-1340,-12576,-1051,124,-186,14260,2892,-7988,-506,160,-160,0
0.9067981243133545,16620,2076,2804,10,242,-96,14256,-8008,3948,81,188,-166,13128,-1336,-12388,-1030,120,-211,14268,2976,-8168,-515,156,-221,0
0.9405601024627686,16464,2384,2464,-122,-252,-86,14296,-7984,3988,73,240,-171,13132,-1532,-12456,-994,245,-112,14180,2848,-8036,-490,237,-181,0
0.9740939140319824,16824,2376,2552,-127,35,-116,14244,-8012,3944,5,208,-143,13096,-1320,-12500,-961,313,-123,14240,2880,-7948,-503,151,-80,0
1.0074479579925537,16364,2652,2536,33,26,-128,14148,-7940,4280,-166,179,-141,13108,-1296,-12284,-1028,144,-116,14188,2880,-8020,-591,168,-124,0
1.0410981178283691,16528,2448,2608,-242,-51,-20,14288,-8032,4044,109,117,-206,13052,-1340,-12264,-982,100,-102,14080,2824,-7960,-680,285,-158,0
