time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,10472,6444,10348,-218,-103,170,8820,-8456,10412,30,-82,-174,-13648,3480,6036,-890,373,-61,-14572,-4836,4416,-511,151,23,0
0.03343391418457029,10432,6324,10292,-139,-141,197,8752,-8532,10316,47,-245,-181,-13700,3572,6640,-977,164,-84,-14724,-4932,4588,-551,155,-29,0
0.06680011749267581,10736,6328,10436,-66,-215,172,8804,-8524,10112,24,102,-196,-13712,3328,6312,-923,67,-113,-14764,-4984,4388,-597,192,-120,0
0.1002459526062012,10380,6336,10140,-25,-256,99,8880,-8388,10396,17,59,-241,-13568,3404,6116,-855,220,-139,-14524,-5116,4336,-586,235,-130,0
0.1336209774017334,10368,6380,10000,-48,-275,71,8900,-8316,10144,54,67,-287,-13636,3072,6328,-914,170,-184,-14848,-4948,4336,-561,260,-112,0
0.1671900749206543,10464,6432,10124,-101,-261,28,8868,-8368,10236,107,122,-291,-13740,3576,6300,-943,111,-196,-14568,-5096,4516,-552,277,-128,0
0.2007689476013184,10476,6476,10124,-141,-232,45,8980,-8272,10056,56,137,-294,-13596,3336,6308,-890,184,-176,-14540,-4976,4316,-266,260,-117,0
0.23414301872253418,10504,6488,9968,-122,-217,39,8904,-8312,10288,38,8,-274,-13568,3272,6248,-920,198,-129,-14708,-5088,4316,-540,240,-107,0
0.267348051071167,10592,6544,10124,-120,-245,98,8948,-8280,10116,47,112,-233,-13612,3272,6240,-937,121,-158,-14708,-5104,4484,-563,209,-120,0
0.30089807510375977,10568,6548,9800,-85,-193,103,8828,-8200,10440,69,35,-232,-13684,3376,6360,-998,168,-110,-14472,-4972,4240,-524,209,-89,0
0.3342950344085694,10448,6420,10136,-129,-209,102,8768,-8280,10204,42,14,-249,-13700,3416,6104,-938,216,-114,-14528,-4884,4340,-766,184,-60,0
