time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,13124,5144,7996,-160,-185,50,11204,-7472,8828,-18,145,-256,-15028,-1164,3252,-1014,106,-137,-14956,-3768,3496,-495,241,-120,0
0.0354409217834472,13204,5136,7920,-173,-118,3,11248,-7528,8772,254,213,-205,-15196,-1104,3412,-1008,82,-199,-15112,-4052,3512,-545,198,-170,0
0.07084083557128901,13228,5360,8100,-157,-65,-21,11204,-7608,9208,40,220,-173,-15172,-1168,3220,-1015,40,-189,-15112,-3976,3548,-537,173,-176,0
0.10670685768127441,13176,5268,8008,-118,-74,-254,11148,-7524,8932,36,218,-160,-15120,-1224,3248,-1280,67,-160,-15136,-3892,3536,-497,238,-127,0
0.1422967910766601,13176,5608,8012,-174,-85,22,11108,-7504,8960,-28,213,-176,-15272,-1264,3568,-988,79,-180,-15128,-3864,3548,-531,174,-134,0
0.17796993255615232,13312,5308,7984,-114,-124,39,11144,-7612,8976,3,218,-154,-15160,-1180,3336,-1005,40,-144,-15328,-3936,3660,-557,147,-142,0
0.2134130001068115,13304,5220,8152,-121,-28,-6,11104,-7508,8828,57,215,-135,-15060,-1224,3452,-1025,54,-125,-15064,-3984,3528,-484,177,-163,0
0.2493798732757568,13012,5628,7984,-167,-89,252,11008,-7500,9060,15,229,-169,-15008,-1244,3332,-993,85,-187,-15120,-3956,3424,-458,260,-115,0
0.2841107845306396,13236,5284,8052,-250,-121,30,10776,-7560,9048,21,169,-232,-15008,-1212,3452,-1009,152,-131,-15000,-3892,3544,-424,279,-38,0
0.32007193565368647,13084,5316,8032,-229,-248,98,10880,-7564,8896,-33,76,-221,-15004,-1100,3564,-1077,206,-155,-15064,-3812,3584,-518,302,-10,0
0.35525798797607416,13128,5120,7976,-150,-302,155,11096,-7520,8712,-73,37,-203,-15144,-1160,3544,-1008,227,-186,-15228,-3932,3636,-512,204,-67,0
0.39084696769714355,13296,5152,7984,-147,-262,140,11024,-7548,8844,-75,103,-142,-15136,-1216,3300,-983,169,-157,-15212,-3816,3520,-542,196,-82,0
0.42581391334533686,13216,5236,7916,-128,-203,110,11492,-7500,8756,-24,153,-98,-15204,-1260,3152,-994,106,-142,-15204,-3788,3456,-551,158,-100,0
0.46133685111999506,13332,5156,7828,-184,-113,84,11284,-7480,8836,-29,238,-97,-15260,-1176,3068,-1062,31,-139,-15336,-4048,3336,-541,188,-143,0
0.49761390686035156,13408,5268,7980,-156,-76,75,11072,-7492,8924,17,239,-59,-15344,-1204,3132,-1092,21,-44,-15156,-3956,3384,-525,150,-97,0
0.532930850982666,13276,5284,8028,-220,-59,143,11028,-7536,8804,-24,241,-18,-15200,-1280,3444,-1060,94,237,-15340,-3848,3800,-503,125,-68,0
0.568079948425293,13152,5224,8040,-218,-105,202,11052,-7488,9112,-84,190,-253,-15052,-1456,3484,-1017,117,4,-14960,-3896,3596,-503,170,0,0
0.6035177707672119,12968,5332,8004,-247,-159,208,10988,-7444,8888,-81,90,-26,-15060,-1252,3468,-1096,146,-233,-15056,-3912,3620,-467,146,45,0
0.6367239952087402,13104,5348,8016,-207,-191,239,10968,-7412,9188,-146,86,17,-15160,-1212,3500,-1049,120,-240,-15228,-4144,3640,-549,99,4,0
0.6704738140106201,13068,5300,7964,-214,-118,203,11068,-7512,8740,-138,98,29,-15144,-1208,3532,-1008,94,3,-15080,-3980,3508,-484,146,6,0
