time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,11716,6156,9080,-179,20,145,10528,-8304,8660,-59,175,-60,-15312,3624,1240,-1237,107,230,-14932,-1596,5376,-544,80,-66,0
0.033701896667480497,11556,6104,9056,-147,50,166,10760,-8296,8652,-93,105,-60,-15372,3644,1292,-1081,143,40,-14960,-1712,5632,-483,64,-50,0
0.0670909881591797,11560,6324,9456,-174,-36,191,10784,-8320,8584,-150,105,-62,-15332,3688,1316,-989,224,-30,-14908,-1640,5596,-495,92,-6,0
0.10070586204528809,11760,5976,8768,-185,-11,200,10816,-8212,8432,-135,108,-55,-15372,3708,1088,-1098,276,-40,-14972,-1580,5576,-481,120,-5,0
0.1342289447784424,11652,6044,8980,-181,-12,183,10844,-8236,8632,-46,95,-69,-15432,3756,1432,-1077,234,-58,-15128,-1620,5388,-480,118,-43,0
0.1676528453826904,11716,5940,9164,-211,-5,152,10784,-8240,8880,-46,154,-106,-15364,3740,1320,-1075,105,-47,-14968,-1320,5596,-500,89,-90,0
0.2013049125671387,11712,6088,9216,-217,-63,128,10748,-8408,8632,-48,156,-151,-15352,3580,1432,-916,123,-84,-14908,-1620,5816,-483,93,-105,0
0.2350358963012695,11628,6036,9200,-234,-123,96,10948,-8268,8956,-46,102,-195,-15300,3604,1268,-836,116,-122,-14932,-1704,5548,-443,139,-82,0
0.26858091354370117,11648,6004,8972,-209,-154,93,10672,-8344,8636,-81,123,-223,-15288,3712,1080,-842,90,-196,-15272,-1684,5872,-488,131,-104,0
0.3018970489501953,11812,6064,9040,-165,-182,91,10840,-8304,8580,-120,105,-238,-15516,3632,1484,-911,78,-150,-15032,-1584,5612,-762,134,-128,0
0.33556485176086426,11964,6040,9008,-175,-186,83,10844,-8264,8556,-65,132,-222,-15300,3696,1180,-870,62,-158,-14964,-1676,5620,-520,109,-113,0
0.3689689636230469,11816,6124,9052,-167,-210,122,10772,-8288,8556,-30,135,-229,-15280,3712,1228,-895,59,-177,-14948,-1656,5672,-456,154,-79,0
0.4027719497680664,11736,6108,9092,-187,-205,112,10768,-8268,8712,-22,79,-223,-15328,3660,1268,-917,178,-177,-14932,-1656,5400,-512,149,-86,0
0.4361598491668701,11716,5948,9032,-201,-145,134,10852,-8200,8508,-74,31,-197,-15280,3608,1520,-943,10,-178,-14952,-1688,5656,-527,154,-82,0
0.4701378345489502,11808,6060,9196,-160,-155,175,10816,-8296,8680,-28,56,-191,-15356,3628,1216,-989,127,-181,-14992,-1672,5548,-617,133,-72,0
0.5036859512329102,11816,6040,8836,-159,-171,132,10764,-8224,8784,-33,87,-173,-15304,3608,1424,-1047,35,-161,-15028,-1656,5592,-588,151,-63,0
0.5372488498687744,11792,6076,9020,-217,-203,134,10848,-8176,8552,-45,79,-198,-15160,3560,1368,-1093,93,-130,-15016,-1680,5736,-534,153,-78,0
0.5709779262542725,11912,6120,8900,-165,-143,118,10996,-8224,8464,-79,61,-179,-15324,3584,1268,-1068,50,-63,-14948,-1656,5632,-576,8,-102,0
0.604572057723999,11856,5992,8980,-134,-103,107,10808,-8260,8640,-37,132,-122,-15404,3632,1324,-1183,-131,-123,-14992,-1684,5636,-550,133,-104,0
0.6380999088287354,11760,6132,9080,-204,-114,138,10836,-7980,8668,-18,152,-153,-15204,3608,1280,-1204,-19,-120,-14964,-1740,5576,-472,128,-85,0
0.6715350151062012,11664,6016,8976,-157,-116,124,10820,-8296,8592,255,57,-184,-15236,3764,1388,-993,158,-76,-14920,-1588,5576,-508,154,-65,0
0.7077529430389404,11860,5904,9176,-173,-158,163,10796,-8328,8548,3,59,-160,-15116,3780,1464,-1160,25,-137,-14980,-1628,5508,-767,152,-66,0
0.7433969974517822,11736,6128,9028,-176,-96,159,10876,-8304,8536,-79,92,-134,-15392,3748,1280,-1110,-17,-59,-15024,-1668,5848,-528,96,-125,0
0.7787630558013916,11752,6060,9196,-171,-100,143,10756,-8204,8616,-62,93,-127,-15348,3628,1308,-966,56,-132,-14976,-1604,5676,-537,88,-107,0
0.8143880367279053,11848,5996,8976,-171,-66,129,10828,-8244,8644,-79,134,-145,-15284,3596,1440,-1015,37,-102,-15004,-1620,5616,-506,127,-123,0
0.8498389720916748,11856,6004,8864,-167,-91,135,10772,-8444,8656,-81,164,-129,-15240,3664,1388,-1075,122,-110,-14932,-1564,5560,-515,155,-111,0
0.885206937789917,11988,5968,9128,-137,253,126,10864,-8300,8384,-65,123,-127,-15140,3580,1256,-1085,113,-81,-14940,-1544,5608,-259,166,-96,0
0.9204540252685546,11928,6100,8936,-170,4,114,10864,-8440,8616,-48,140,-115,-15124,3340,1332,-1145,123,-69,-14972,-1584,5604,-474,187,-145,0
0.956615924835205,11752,6028,9012,-171,60,95,10892,-8284,8652,-8,135,-103,-15272,3620,1352,-1110,211,-84,-15040,-1708,5608,-491,171,-111,0
0.9918060302734375,12008,6072,8928,-152,46,95,10824,-8264,8704,-18,126,-96,-15540,3704,1532,-1093,160,-71,-15076,-1676,5676,-500,140,-112,0
1.027951955795288,11792,5888,8968,-111,48,81,10756,-8236,8692,-56,163,-95,-15276,3636,1356,-1083,110,-74,-15004,-1636,5576,-531,118,-122,0
1.063675880432129,12020,6024,8932,-127,34,68,10768,-8196,8536,-92,127,-104,-15244,3696,1408,-904,227,-57,-14884,-1652,5656,-555,69,-128,0
1.0990450382232666,11932,6088,9080,-102,51,72,10804,-8300,8916,-115,165,-118,-15164,3716,1532,-921,95,-62,-14968,-1544,5624,-541,63,-135,0
1.134652853012085,11712,6024,9140,-147,50,64,10516,-8244,8572,-84,164,-108,-15320,3644,1440,-971,29,-57,-14948,-1628,5676,-529,106,-130,0
1.170064926147461,11732,6048,9120,-174,45,78,10660,-8308,8604,-22,143,-93,-15328,3624,1456,-881,120,-89,-14976,-1608,5564,-265,111,-131,0
1.2059738636016846,11856,6060,9200,-161,21,106,10528,-8352,8488,-79,145,-103,-15348,3696,1332,-1018,53,-126,-14892,-1520,5532,-542,95,-106,0
1.2417309284210205,11752,6040,9128,-164,38,78,10512,-8348,8560,-32,153,-140,-15360,3648,1500,-1040,0,-103,-15044,-1672,5860,-510,140,-138,0
1.2771658897399902,11724,5948,9152,-128,4,94,10820,-8356,8656,-103,173,-148,-15244,3628,1400,-1070,157,-143,-14924,-1752,5516,-522,119,-91,0
1.3123009204864502,11572,6048,9088,-134,-30,92,10824,-8224,8724,-43,170,-136,-15132,3588,1352,-1058,70,-79,-15028,-1624,5576,-532,130,-146,0
1.3492538928985596,11672,6080,9020,-165,-1,72,10724,-8336,8776,15,109,-128,-15324,3652,1392,-1089,115,-98,-14888,-1664,5636,-508,170,-132,0
1.382932901382446,11700,6036,9092,-153,39,74,10836,-8264,8596,12,116,-117,-15420,3656,1464,-1022,155,-89,-15024,-1624,5524,-542,83,-120,0
1.4163570404052734,11768,6032,9352,-118,28,56,10900,-8320,8568,-52,195,-108,-15564,3352,1452,-973,111,-54,-14996,-1692,5600,-537,102,-166,0
1.4497039318084717,11756,6100,9012,-114,19,55,10792,-8296,8668,-54,184,-119,-15612,3668,1484,-963,69,-110,-14948,-1728,5576,-588,163,-160,0
1.4831278324127197,11788,5988,9084,-136,238,64,10772,-8408,8532,-21,171,-146,-15232,3612,1216,-966,149,-142,-14928,-1772,5648,-523,153,-137,0
1.5168979167938235,11648,6096,9068,-114,-27,72,10808,-8344,8500,-18,141,-164,-15432,3724,1316,-1270,137,-162,-14872,-1648,5396,-537,165,-130,0
1.5504729747772217,11676,6080,9216,-120,-46,88,10756,-8292,8716,-13,114,-175,-15328,3684,1336,-1026,100,-159,-14968,-1616,5648,-494,186,-116,0
1.5841648578643797,11668,6064,9104,-128,-56,100,10824,-8396,8712,-13,113,-178,-15332,3664,1416,-1039,121,-121,-15032,-1684,5748,-472,210,-125,0
1.6179938316345215,12020,6036,9112,-150,-59,95,10796,-8352,8584,-10,157,-161,-15360,3700,1444,-1017,33,-106,-15016,-1612,5704,-458,208,-122,0
1.6515929698944092,11704,6048,9088,-102,-72,80,10820,-8340,8596,-20,194,-186,-15300,3388,1524,-1025,42,-162,-14960,-1748,5740,-453,201,-130,0
1.6848289966583252,11984,5900,9144,-140,-87,95,10908,-8264,8628,-23,160,-194,-15288,3604,1060,-956,82,-162,-14976,-1700,5392,-403,220,-111,0
1.7183530330657957,11700,6128,9024,-144,-108,86,10708,-8308,8640,-4,169,-185,-15140,3700,1316,-983,27,-134,-15052,-1732,5688,-425,174,-150,0
1.7517850399017334,11704,5920,8776,-184,-111,115,10748,-8292,8684,15,161,-163,-15304,3604,1316,-1055,118,-83,-15000,-1600,5820,-401,217,-86,0
1.785269021987915,11824,6064,9000,-206,-102,124,10768,-8300,8488,33,157,-150,-15328,3612,1388,-958,100,-99,-14976,-1592,5580,-347,199,-76,0
1.819046974182129,11664,6112,9104,-216,-209,107,10880,-8284,8592,18,192,-222,-15420,3644,1292,-813,52,-131,-15040,-1712,5600,-398,156,-99,0
1.8526840209960933,11792,6140,9208,-227,-261,134,10960,-8320,8696,52,117,-273,-15276,3740,1352,-826,44,-186,-15008,-1700,5708,-421,227,-85,0
1.8861770629882815,11664,6196,9200,-229,-323,174,10708,-8336,8696,-14,78,-260,-15400,3636,1664,-928,-91,-168,-14868,-2044,5632,-445,167,-89,0
1.9196350574493406,11940,6092,9004,-129,-274,149,10740,-8316,8648,-121,90,-208,-15336,3648,1468,-933,-90,-65,-15024,-1732,5580,-469,84,-97,0
1.9528648853302006,11688,6064,9052,-187,-273,148,10724,-8276,8576,-93,95,-173,-15200,3720,1420,-1272,-117,-56,-14892,-1564,5468,-440,91,-84,0
1.986285924911499,11836,6060,8952,-270,-188,162,10536,-8440,8688,-31,99,-163,-15204,3536,1392,-1488,-237,252,-14948,-1672,5720,-380,89,-39,0
2.0199198722839355,11784,6092,9096,-306,-89,165,10888,-8180,8616,-75,106,-122,-15260,3684,1460,-1510,-199,69,-15176,-1688,5560,-322,108,-248,0
2.0534689426422124,11868,6180,9220,-325,-165,138,10876,-8196,8492,-116,128,-126,-15120,3540,1376,-1339,-155,22,-15092,-1716,5552,-292,91,-8,0
2.0869288444519047,11936,6108,9112,-240,-248,133,10848,-8212,8772,-211,98,-217,-15360,3788,1604,-1535,-160,-17,-14980,-1616,5372,-396,161,-3,0
2.120677947998047,11904,6072,8752,-258,-218,127,10788,-8236,8556,-48,161,-171,-15136,3648,1424,-1414,-338,-27,-14952,-1636,5636,-394,152,-58,0
2.1543378829956055,11808,6152,8984,-277,-110,139,10992,-8380,8792,-74,111,-143,-15180,3640,1492,-1346,-144,14,-15016,-1564,5392,-350,83,-13,0
2.187954902648926,11816,5968,9080,-300,-57,136,10736,-8276,8620,-92,66,-65,-15240,3564,1616,-1303,-97,13,-15060,-1780,5384,-384,54,-57,0
2.221621036529541,11740,6104,9224,-210,-18,118,10732,-8340,8784,154,-78,-80,-15296,3724,1828,-1140,-251,111,-15120,-1656,5640,-436,20,-56,0
2.25527286529541,11968,6120,9072,-222,-24,150,10972,-8220,8596,-374,-65,-84,-14988,3644,1540,-1169,53,86,-14820,-1500,5832,-421,131,71,0
2.288727045059204,11740,6132,9208,-270,-95,267,10620,-8496,8560,-211,-122,-114,-15220,3868,1464,-1264,247,-29,-14920,-1420,5456,-413,257,172,0
