time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,10020,8476,9028,-380,-94,107,11116,-5404,9884,-182,227,-68,-15084,512,3196,-881,100,18,-14572,-3540,6112,-328,71,13,0
0.033583879470825195,10004,8692,9144,-445,-86,134,11012,-5416,10096,5105,-1038,809,-15180,944,3356,-857,160,126,-14612,-3244,6128,-438,51,49,0
0.0669388771057129,10288,8464,9128,-461,-11,267,10620,-6132,11028,2866,-599,294,-15200,492,3480,-761,35,99,-14428,-3172,6192,-480,1,92,0
0.10011601448059079,10208,8040,8988,-185,-2,213,10904,-5776,10192,158,194,202,-15176,692,3484,-1177,64,248,-14360,-3164,6312,-509,121,11,0
0.1335680484771729,10432,8128,9032,-217,42,215,11112,-5644,10000,167,123,5,-14948,684,3488,-1193,214,-52,-14376,-3252,6144,-595,213,37,0
0.1668179035186768,10088,8124,9196,-85,-150,247,11196,-5784,10024,282,45,-84,-15120,564,3320,-1259,410,-492,-14316,-3348,6184,-658,468,51,0
0.2002489566802979,10116,8332,9044,133,-423,290,11100,-5716,10192,386,-190,-324,-15332,472,3512,-1531,495,-434,-14380,-3556,6028,-650,617,20,0
0.2337188720703125,10020,8312,8848,307,-530,213,11312,-5344,10076,396,-380,-504,-15308,308,3360,-1225,504,-537,-14444,-3492,5904,-751,619,-107,0
0.267246961593628,10284,8404,8760,376,-474,128,11352,-5324,10104,493,-341,-565,-15416,276,3312,-1229,368,-573,-14644,-3616,6044,-729,586,-212,0
0.3004648685455323,10328,8464,9092,309,-405,-22,11484,-5168,10140,431,-178,-580,-15456,100,3328,-1057,247,-578,-14816,-3692,6060,-608,512,-329,0
0.3342700004577637,10272,8940,8856,159,-375,-136,11472,-4960,10012,126,151,-524,-15404,88,3100,-855,34,-475,-15016,-3368,5844,-546,318,-396,0
0.3678529262542725,10348,8628,8800,-79,-318,-188,11376,-5068,9900,78,279,-476,-15180,184,3228,-855,-30,-374,-14492,-3580,5780,-444,235,-348,0
0.4014139175415039,10244,8816,8696,-183,-233,-138,11184,-5024,10140,98,166,-361,-15036,268,3100,-948,13,-292,-14572,-3680,5900,-429,291,-242,0
0.4349319934844971,10248,8744,8740,-267,-508,-76,11008,-5108,10104,83,108,-379,-15136,260,3216,-940,140,-321,-14552,-3416,5848,-411,325,-184,0
0.46824383735656744,10168,8516,8836,-240,-251,-13,11224,-5248,10220,92,130,-395,-15132,500,3272,-962,248,-346,-14588,-3472,5896,-456,427,-134,0
0.5016379356384277,10212,8540,8804,-62,-395,-9,11260,-5096,9952,182,-103,-519,-15248,36,3308,-966,263,-392,-14356,-3528,5652,-462,494,-173,0
0.5351948738098145,10188,8548,8524,-26,-417,-43,11252,-5096,10024,174,21,-535,-15280,92,3280,-944,243,-463,-14576,-3584,5968,-457,547,-161,0
0.5727128982543945,10276,8580,8828,-69,-400,-70,11140,-5428,9852,1220,-206,-260,-15208,248,3252,-993,277,-456,-14400,-3580,5964,-420,546,-185,0
0.6073799133300781,10420,8612,8548,-46,-450,-41,11376,-4908,10160,453,-597,-347,-15216,212,3316,-919,253,-409,-14888,-3620,5888,-466,510,-143,0
0.6436500549316406,10360,8620,8636,-95,-325,32,11348,-5168,10172,736,-677,-87,-15176,436,3188,-885,502,-294,-14836,-3576,5880,-391,421,-66,0
0.6786210536956787,10240,8688,8788,-190,-282,150,12048,-4672,10096,-20,-28,-224,-15316,112,2896,-808,283,-152,-14720,-3348,5700,-420,331,69,0
0.7134599685668945,10528,8628,8724,-282,-225,196,11416,-4936,10172,-119,-174,-213,-15292,244,3000,-904,0,-103,-14776,-3372,5840,-461,228,30,0
0.7485499382019043,10356,8476,8720,-310,-129,232,11648,-4544,9540,497,-33,-2,-15008,-132,3016,-1018,163,-221,-14644,-3296,5596,-83,253,95,0
0.7840418815612793,10380,8424,8720,-186,-260,202,10920,-5568,9484,1733,-582,504,-15080,308,2836,-1520,363,-213,-14684,-3088,5776,-419,299,8,0
0.8191828727722168,10580,8196,8648,-184,-52,138,12328,-4828,10748,652,-502,137,-15628,428,3116,-1210,156,-168,-14800,-3272,5768,-291,201,-66,0
0.8549120426177979,10608,8440,8600,-94,-4,18,12524,-4512,10192,438,429,154,-14912,-16,3008,-1247,49,-139,-14728,-3324,5960,-654,107,-224,0
0.8902449607849121,10524,8396,8860,-52,31,-75,11876,-4056,10520,47,-39,-149,-16080,112,3152,-793,-74,-92,-14664,-3292,5860,-604,25,-289,0
0.9256839752197266,10540,8552,8748,-153,137,-134,12248,-4372,8352,-106,1301,-86,-15060,236,3084,-1048,-122,-63,-14704,-3592,5864,-593,79,-280,0
0.9617369174957275,10304,8560,8728,-508,141,-91,11552,-4984,9512,-1255,1462,-272,-15240,184,3516,-941,-47,118,-14632,-3612,5812,-580,32,-242,0
0.9967708587646484,10216,8584,8808,-322,157,-97,11376,-4992,10012,-386,427,-124,-15148,104,3220,-1095,-67,-108,-14556,-3696,5896,-567,88,-191,0
1.031944990158081,10104,8612,8900,-296,57,1,11112,-4996,9992,-80,332,-22,-14852,84,3072,-1083,36,-68,-14504,-3632,5920,-635,103,-122,0
1.0679469108581543,10168,8460,8844,-220,7,38,11176,-5036,10328,-134,510,-52,-15132,220,3268,-1038,81,-81,-14516,-3668,6000,-553,137,-103,0
1.103693962097168,10032,8580,8836,-220,-61,84,11140,-5104,10060,-78,249,-123,-15260,116,3560,-1269,149,-134,-14512,-3640,6040,-498,249,-64,0
1.138840913772583,9992,8676,8892,-169,-167,84,11268,-5008,10136,-59,168,-180,-15128,92,3168,-1019,170,-158,-14496,-3596,5776,-477,275,-77,0
1.1743848323822021,10232,8556,8772,-96,-189,74,11356,-4968,9996,-14,234,-151,-15212,132,3312,-1051,152,-134,-14672,-3472,5792,-512,315,-68,0
1.2106049060821533,10380,8548,8880,-121,-196,77,11436,-4952,9920,-30,211,-154,-15288,124,3016,-1279,119,-152,-14640,-3408,5852,-463,247,-63,0
1.2442190647125246,10444,8508,8852,-195,-157,85,11364,-4968,10032,-45,73,-122,-15300,240,3096,-1017,140,-73,-14624,-3492,5612,-455,199,-51,0
1.2778968811035158,10408,8600,8668,-281,-88,119,11452,-5092,9984,-137,221,-60,-15312,144,3104,-1005,168,-37,-14640,-3448,5856,-409,133,255,0
1.3114688396453857,10448,8592,8684,-267,-103,129,11380,-4868,9924,-112,165,-2,-15264,196,3136,-1002,135,-46,-14536,-3388,5856,-432,167,18,0
1.3448820114135742,10352,8508,8516,-316,-115,208,11312,-5116,10052,-167,53,-13,-15220,132,3556,-983,150,251,-14832,-3592,5528,-487,375,-7,0
1.378448009490967,10184,8592,8860,-374,-103,219,11464,-5096,10200,-33,-1195,-474,-15204,0,2840,-932,193,243,-14644,-3804,5208,-596,3094,-462,0
1.4117000102996826,10176,8592,8824,-387,-238,243,11564,-4956,9784,-305,-1447,-662,-15188,200,3208,-859,140,-24,-14628,-3968,6376,28,780,-75,0
1.4451279640197754,10444,8596,8828,-446,-177,204,11416,-4932,10112,-378,-2180,-1508,-15220,388,2976,-777,192,137,-14676,-3856,5772,-472,-1080,30,0
1.478391885757446,10304,8492,8560,-402,-253,262,10008,-5172,11548,176,-2993,-1750,-15096,316,3216,-863,190,184,-14560,-3192,5124,-145,-1515,415,0
1.511992931365967,10168,8304,8848,-460,-40,336,12008,-4732,9448,-121,-432,-1193,-15232,296,3100,-904,222,113,-14604,-3336,5464,-354,26,166,0
1.5451948642730713,10288,8360,8852,-464,-126,349,12408,-4728,9384,-43,-470,-1208,-14920,376,2956,-941,360,70,-14500,-3408,5904,-364,168,220,0
1.5788040161132812,10400,8324,8908,-287,-132,364,12120,-4876,9732,-191,1402,112,-15336,348,3348,-1147,296,29,-14812,-3576,6124,-548,194,92,0
1.6122369766235352,10340,8308,8848,-84,-90,307,11996,-4916,9652,-148,719,225,-15436,204,3232,-1053,252,-1,-14716,-3448,6000,-606,142,37,0
1.645561933517456,10540,8340,9176,-86,-53,192,12048,-4564,9524,-112,1611,1324,-15360,236,3036,-1036,145,-68,-14760,-3372,5848,-533,62,-53,0
1.6790518760681152,10424,8268,8768,-158,-30,87,11784,-4652,9960,-50,0,69,-15328,132,3016,-906,-16,-75,-14652,-3408,5804,-482,29,-111,0
1.7125799655914304,10308,8312,8884,-224,-50,-22,11728,-4860,9612,49,-655,-369,-15112,276,3180,-856,-56,-106,-14364,-3280,5776,-443,10,-146,0
1.7460520267486574,10256,8272,9028,-290,-72,23,11676,-5356,9944,95,-1748,-665,-15112,436,3188,-904,98,-107,-14560,-3520,5788,-645,206,-56,0
1.7794690132141113,10340,8392,8892,-123,-166,88,11992,-4852,9432,15,-1876,-1166,-15272,388,3260,-925,191,-86,-14644,-3328,5876,-589,254,-22,0
1.8130578994750977,10472,8268,8860,-127,-209,119,12132,-4720,8904,-274,-396,-610,-15420,352,3120,-945,169,-123,-14744,-3212,5944,-291,330,-88,0
1.8465180397033694,10564,8280,8728,-207,-131,43,11996,-5096,9040,-11,-128,-828,-15280,452,2828,-884,-57,-104,-14696,-3312,5832,-594,157,-158,0
1.8802809715270998,10408,8088,8820,-198,-127,24,12176,-5104,9420,-299,59,-1341,-15256,296,3108,-921,-234,-179,-14688,-3332,5924,-657,69,-209,0
1.9138050079345705,10444,8376,8716,-83,-197,92,12228,-4692,9564,26,-345,-1882,-15044,292,2832,-700,-326,-215,-14476,-3224,6052,-693,155,-12,0
1.9475018978118896,10476,8612,9072,-13,-357,294,11312,-4532,9288,-207,496,-3280,-14504,288,3212,2997,-210,-250,-14592,-3368,5988,-694,199,300,0
1.9811060428619385,11520,8844,9304,-233,-382,470,9540,-5104,8872,190,899,-2150,-15404,504,3848,1985,744,-160,-15328,-3364,5836,-564,305,222,0
2.0146138668060307,10544,8376,8508,25,-307,410,12592,-5412,10472,-250,-620,-1293,-14840,892,2416,360,174,-165,-14772,-3076,5776,-605,207,77,0
2.0481820106506348,10364,8432,8668,-45,-120,285,12176,-4256,9256,-386,-493,-448,-15148,320,3408,-549,537,28,-14428,-3152,5804,-551,99,8,0
2.081840991973877,10380,8424,8860,-115,-60,232,12416,-4416,9596,-301,-147,-198,-15512,356,3472,-1465,231,112,-14620,-3444,6140,-605,134,-52,0
2.115247964859009,10424,8312,8880,-150,-140,177,12492,-4564,9164,-354,-193,-148,-15172,472,3268,-1652,147,-59,-14620,-3260,5796,-553,177,-86,0
2.1485109329223633,10400,8344,8848,-84,-195,186,12760,-4500,9676,-213,-101,-155,-15036,596,2880,-1412,118,-129,-14632,-3112,5800,-488,205,-57,0
2.182123899459839,10720,8232,8828,-100,-199,162,12588,-4360,9376,-187,-104,-240,-15092,672,2816,-1140,216,-87,-14620,-3228,5900,-405,118,-27,0
2.2157838344573975,10360,8340,8740,-174,-203,186,12160,-4556,9100,-226,-167,-235,-14960,640,3100,-693,198,-137,-14572,-3220,5824,-442,180,11,0
2.252532958984375,10436,8348,9100,-205,-217,237,12552,-4372,9116,-185,-185,-506,-15156,360,3232,-838,241,-108,-14736,-3148,5868,-477,206,35,0
2.288151979446411,10468,8384,8792,-131,-166,230,12120,-4536,9032,-180,-673,-86,-15156,468,2820,-1044,192,-55,-14728,-3144,5952,-568,159,43,0
2.323607921600342,10712,8012,8956,-130,-247,287,12448,-4520,9152,-142,-882,129,-14872,780,3124,-1677,225,-46,-14688,-3176,6104,-598,379,31,0
2.3584320545196533,10560,8344,8992,-162,17,395,11080,-4584,9088,-123,-1001,238,-15132,588,2920,-1320,386,-86,-14824,-3252,5852,-555,235,80,0
2.3940529823303227,10412,8364,8912,-118,-315,326,13424,-4268,8752,-103,-400,-454,-15176,592,3292,-236,404,-128,-14676,-3552,5700,-514,255,132,0
2.4292500019073486,10544,8412,8784,-171,-325,306,12780,-4272,8820,-324,86,-646,-15452,628,3048,1947,318,-274,-14824,-3184,5848,-537,161,76,0
2.46469783782959,10836,8112,8584,-238,-169,299,12948,-4476,8724,-523,860,-580,-15688,660,3248,2456,-438,-605,-14748,-2988,5592,-604,-116,-98,0
2.5001578330993652,10968,7940,8832,-275,42,137,12964,-4644,9044,-69,1646,-180,-15476,664,3412,-591,-629,-457,-14680,-3136,5664,-761,104,-408,0
2.5353519916534424,10940,8140,8616,-159,141,-78,11860,-4492,9000,364,1246,-109,-15248,652,2728,-745,-394,-260,-14720,-3240,5728,-755,28,-387,0
2.569973945617676,10520,8296,8560,-22,225,-184,12300,-4312,9036,320,525,-195,-14852,424,2940,-42,-385,-313,-14636,-3292,5788,-609,31,-374,0
2.6057069301605225,10396,8196,8896,15,111,-257,12248,-4416,8968,275,471,-344,-15076,460,3320,-150,-221,-319,-14400,-3336,5836,-623,240,-371,0
2.640562057495117,10276,8360,8956,31,5,-240,12296,-4292,9352,304,243,-328,-15588,616,3368,-787,-46,-288,-14736,-3388,5688,-553,381,-333,0
2.676770925521851,10248,8412,8708,57,-125,-222,12560,-4224,9268,213,375,-341,-15192,768,3516,-1088,-84,-304,-14656,-3268,5816,-503,393,-334,0
2.7131059169769287,10464,8356,8932,-50,-113,-239,12384,-4112,9292,56,477,-287,-15252,692,3308,-1008,-89,-1,-14560,-3128,5996,-453,228,-330,0
2.748183012008667,10292,8388,8880,-122,-32,-195,12312,-4376,9296,-20,411,-154,-15172,780,3320,-796,-4,-62,-14604,-3196,6172,-482,77,-287,0
2.783673048019409,10704,8672,8804,-220,20,-95,12440,-4124,9364,-132,221,-87,-15172,276,3572,-566,-4,232,-14824,-3088,5808,-428,-34,-175,0
2.8185489177703857,10396,8408,8736,-237,77,-25,12336,-4128,9412,-105,130,-58,-14900,576,3312,-804,74,48,-14352,-3196,5776,-424,59,-161,0
2.8543429374694824,10424,8328,8920,-190,36,23,12260,-4348,9372,-42,222,-81,-15268,572,3396,-993,26,-61,-14548,-3316,5816,-502,136,-130,0
2.8910419940948486,10416,8448,8692,-69,-61,32,12528,-4384,9404,38,121,-152,-15096,628,3108,-1106,91,-93,-14536,-3328,5924,-523,215,-111,0
2.9246599674224854,10392,8436,8772,-55,-102,23,12260,-4364,9356,56,168,-172,-15160,544,3472,-1043,77,-136,-14632,-3220,5696,-591,212,-125,0
2.9583539962768555,10404,8460,8624,-58,-93,37,12148,-4300,9372,92,89,-147,-15392,472,3820,-2162,-52,-128,-14596,-3404,5932,-559,155,-95,0
2.991934061050415,10456,8504,8784,-137,-31,70,12056,-4304,9596,87,135,-44,-15160,596,3552,-1647,-87,-56,-14640,-3320,6116,-624,148,-54,0
3.0253970623016357,10428,8452,8812,-110,-67,135,12328,-4452,9420,28,317,-250,-15200,584,3332,-1333,-19,-70,-14696,-3300,5688,-546,111,-14,0
3.058838844299316,10372,8220,8880,-148,-24,148,12412,-4396,9064,-11,135,-34,-15256,656,3472,-838,40,-22,-14748,-3236,5908,-551,51,-75,0
3.0921690464019775,10700,8296,8816,-174,-18,117,12392,-4420,9244,-28,142,-20,-15188,600,3404,-821,40,246,-14708,-3392,5908,-522,43,-50,0
3.125655889511108,10388,8336,8936,-236,-34,112,12380,-4132,9452,-26,142,-110,-15880,552,3492,-752,17,-11,-14696,-3312,6056,-478,85,-104,0
3.1588809490203857,10384,8296,8876,-196,-84,50,12436,-4488,9396,-82,199,-123,-15272,632,3228,-856,16,-86,-14656,-3264,5864,-507,100,-189,0
3.192499876022339,10416,8236,8828,-142,-82,9,12292,-4520,9316,11,164,-161,-15256,600,3580,-1106,7,-99,-14596,-3316,5924,-576,110,-184,0
3.226047992706299,10404,8480,8860,-114,-86,-9,12400,-4364,9504,66,143,-164,-15240,388,3316,-1227,96,-139,-14592,-3416,5808,-513,214,-198,0
3.259384870529175,10284,8248,8956,-131,-152,-41,14732,-3364,9420,-8,-579,-176,-15176,372,3552,-1159,148,-115,-14424,-3416,5876,-764,209,-237,0
3.292701005935669,10440,8440,8948,-185,-105,-81,12112,-4348,9220,49,144,-210,-15136,628,3340,-1025,51,-62,-14840,-3364,6104,-484,200,-194,0
3.3261489868164067,10352,8432,8908,-150,-75,-39,12480,-4368,9240,-28,87,-165,-15332,540,3368,-1218,80,-99,-14604,-3560,5904,-526,184,-151,0
3.3598568439483643,10220,8440,8836,-145,-134,18,12512,-4348,9472,-64,89,-169,-15096,528,3536,-1074,50,-103,-14636,-3320,5928,-455,190,-134,0
3.392956018447876,10268,8448,8720,-195,-137,21,12296,-4312,9412,-40,169,-163,-15172,568,3164,-1176,53,-115,-14736,-3428,5780,-417,186,-133,0
3.4263079166412354,10352,8508,8764,-238,-101,40,12400,-4296,9484,-56,123,-165,-15180,548,3544,-1143,60,-111,-14608,-3404,5776,-467,209,-125,0
3.4601118564605713,10384,8648,8880,-161,-115,78,12300,-4372,9240,-28,136,-152,-14912,548,3440,-1186,53,-132,-14628,-3428,6012,-504,225,-107,0
3.4934818744659424,10376,8524,8972,-138,-124,71,12272,-4356,9256,-33,147,-156,-15112,608,3116,-945,125,-78,-14636,-3544,5744,-572,175,-105,0
3.5269198417663574,10412,8332,8732,-123,-74,66,12424,-4380,9408,33,161,-141,-15088,552,3304,-783,110,-86,-14840,-3284,5836,-575,150,-70,0
3.5602810382843018,10260,8316,8832,-162,-55,88,12412,-4400,9016,40,120,-151,-15144,720,3396,-778,128,-137,-14584,-3224,6036,-527,186,-53,0
3.5936319828033447,10440,8408,8704,-165,-73,146,12400,-4420,9356,-48,171,-183,-14888,740,3428,-716,191,-117,-14592,-3196,5924,-546,203,-26,0
3.627068996429444,10424,8400,9036,-153,-176,154,12336,-4416,9436,-12,112,-170,-15452,652,3516,-683,168,-94,-14700,-3496,5924,-553,177,-73,0
3.6600370407104483,10332,8212,8628,-125,-146,130,12440,-4356,9268,-107,264,-153,-15320,740,3184,-831,122,-122,-14532,-3256,5968,-527,179,-66,0
3.693682909011841,10112,8392,8732,-144,-187,123,12276,-4388,9240,-35,230,-218,-15120,696,3372,-861,96,-132,-14388,-3576,5888,-505,192,-98,0
3.7274060249328613,10316,8404,8724,-168,-189,71,12316,-4316,9288,-79,104,-219,-15272,480,3440,-729,92,-157,-14628,-3500,5820,-489,146,-115,0
3.7610700130462646,10460,8384,8760,-194,-154,54,12104,-4356,9404,-77,169,-217,-15236,604,3456,-791,89,-143,-14664,-3396,6120,-541,157,-150,0
3.7945289611816406,10432,8408,8764,-142,-124,52,12168,-4328,9316,-51,163,-198,-15160,496,3368,-860,104,-237,-14364,-3388,5900,-568,209,-147,0
