time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,14176,5376,6164,-417,247,-178,12444,-5160,8852,1374,-728,467,-14908,340,3932,-826,20,-333,-15380,-2596,3964,-115,32,-345,0
0.035116910934448305,14100,4896,6260,-485,229,-38,23644,-7488,5756,2247,-700,553,-14996,252,4200,-563,-80,-301,-15540,-3044,4328,-225,134,-286,0
0.07075190544128421,13848,5280,6436,-290,93,-272,13196,-4456,7456,-1892,-1,550,-15168,80,3964,-813,-431,-90,-15320,-2808,4064,-461,48,-303,0
0.10590577125549319,14504,4764,6308,-437,300,-609,12712,-2744,6740,2287,446,-1217,-14284,-68,4452,-1101,-626,64,-15080,-2932,4020,-645,175,-322,0
0.1416537761688233,14036,5312,6584,-291,224,-363,10980,-5776,10000,724,672,-461,-14504,192,4204,-1257,41,-220,-15116,-2600,3948,-143,51,-305,0
0.17768883705139168,14232,5532,6652,-132,321,39,14156,-6252,7648,-7912,6802,-6935,-15280,252,5728,-721,-202,77,-15144,-4044,3756,514,-171,-301,0
0.2133049964904786,14536,5860,6716,142,170,-198,12520,-5476,7500,134,534,-932,-14920,-72,4020,-1142,77,-132,-15124,-3048,3736,-745,495,-87,0
0.2489418983459473,14068,5564,6456,213,323,-235,12400,-5036,10444,1832,-270,-123,-14988,208,4352,-785,142,19,-15484,-3016,3888,-502,292,239,0
0.2838869094848634,14420,5708,6328,71,569,-37,11404,-3984,8636,-248,-413,129,-14896,60,4048,-1030,236,204,-15484,-3040,4244,-662,244,53,0
0.3200459480285645,14692,5488,6428,-151,537,57,11848,-5436,10680,968,-503,332,-15344,448,4488,-999,-168,413,-15844,-3092,4260,-439,-379,-125,0
0.3547468185424805,14424,5372,6816,-278,656,-115,12372,-5096,9676,322,266,508,-15128,200,4316,-600,-108,403,-15500,-2336,4088,-421,-572,-313,0
0.3899009227752686,13976,5356,6544,-336,740,-90,11956,-5048,8640,501,608,315,-14964,100,4380,-884,-323,457,-15132,-3208,4148,-307,-643,-323,0
0.4250748157501221,13884,5400,6760,-376,748,-159,12200,-4668,9596,-735,778,488,-14824,0,4256,-662,-367,404,-15296,-3144,3920,-457,-663,-368,0
