time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,12704,5336,8356,-110,17,85,11104,-7456,8872,-12,197,-124,-15272,3044,2040,-1164,-311,-15,-15700,-1732,2000,-532,143,-145,0
0.0358710289001465,12648,5316,8448,-81,-27,129,11056,-7460,8916,251,103,-153,-15220,3068,1812,-1277,166,-114,-15784,-1692,1732,-555,162,-104,0
0.0711159706115723,12732,5288,8408,-77,-90,139,11100,-7336,8840,-31,81,-174,-15156,3004,1896,-931,215,-119,-15836,-1624,1692,-533,108,-109,0
0.10746598243713379,12716,5228,8424,-31,18,111,11108,-7328,8972,8,182,-139,-15424,2912,1808,-873,-252,-146,-15688,-1684,1656,-534,104,-183,0
0.14258694648742679,12652,5264,8508,-75,23,33,11100,-7372,9004,32,225,-143,-15416,2840,2032,-770,-322,-124,-15688,-1688,1688,-481,96,-179,0
0.177764892578125,12736,5628,8348,-50,-14,37,11136,-7360,9000,-75,237,-138,-15416,2800,1908,-908,10,-195,-15760,-1844,1756,-532,119,-173,0
0.2128050327301026,12764,5280,8372,-73,-31,1,11228,-7368,9072,-51,358,-222,-15108,2836,2060,-851,253,-132,-15752,-1540,1560,-514,161,-221,0
0.2484710216522217,12604,5468,8424,-90,-2,-32,10940,-7224,9092,25,311,-176,-15264,2924,2064,-977,-141,-121,-15728,-1864,1796,-500,132,-229,0
0.2859318256378174,12712,5452,8324,-99,-2,-13,11008,-7296,8964,22,331,-128,-15488,2880,2168,-1090,-194,-96,-15760,-1896,2000,-517,138,-233,0
0.3194258213043214,12680,5484,8204,-75,-37,21,11188,-7236,9168,-94,596,-122,-15240,3072,2196,-921,-181,-95,-15460,-1920,1660,-497,117,-207,0
0.35297584533691406,12592,5456,8684,-84,-15,-13,10980,-7316,9204,-36,1008,-83,-15296,2812,2164,-994,-226,-110,-15740,-1900,1524,-521,139,-207,0
0.3863840103149415,12616,5432,8468,-85,-33,23,10920,-7224,9064,-59,194,-219,-15460,2872,2340,-971,242,-75,-15744,-1812,1560,-507,162,-188,0
0.4199700355529786,12548,5516,8528,-107,-50,32,10952,-7284,9164,246,190,-246,-15236,2864,2108,-1158,31,-41,-15608,-1776,1700,-523,151,-142,0
0.4531838893890381,12656,5388,8184,-79,-94,64,10996,-7296,9052,40,30,-181,-15336,2848,2160,-1096,126,-65,-15700,-1892,1804,-513,139,-133,0
0.48662090301513683,12656,5436,8456,-117,-62,117,10900,-7184,8960,-3,97,-140,-15352,2908,2228,-1217,58,222,-15760,-1768,1796,-523,144,-87,0
0.5201408863067628,12608,5360,8432,-115,-14,135,10840,-7372,8968,-10,154,-84,-15264,2908,2196,-1173,-11,0,-15676,-1808,1692,-259,143,-98,0
0.5536818504333497,12652,5448,8600,-125,-9,134,10936,-7388,9056,-26,70,-249,-15504,3008,2132,-1202,-190,-246,-15832,-1800,1836,-517,115,-90,0
0.5872359275817872,12712,5364,8528,-87,-19,110,10936,-7336,9004,-31,180,-98,-15372,2808,2228,-1038,-225,-76,-15732,-2000,1908,-541,129,-135,0
0.6208539009094239,12648,5428,8480,-103,-42,80,11232,-7208,9000,-55,187,-177,-15316,3052,2296,-991,-171,-64,-15752,-1816,1692,-500,112,-143,0
0.654223918914795,12640,5388,8488,-111,-69,49,10824,-7464,9132,58,-20,-117,-15136,2960,2404,-1125,-372,-117,-15644,-1848,1756,-472,119,-159,0
0.6874878406524659,12624,5324,8392,-104,-54,38,10988,-7352,9408,-124,217,-294,-15048,3000,2244,-1098,-192,-79,-15512,-1796,1712,-484,186,-154,0
0.7211608886718751,12544,5416,8600,-115,-76,41,11152,-7320,9188,82,321,-162,-15140,2664,2412,-1141,-63,-115,-15744,-1756,1688,-485,157,-130,0
0.754689931869507,12528,5448,8432,-112,-99,55,10916,-7432,9140,51,-48,-277,-15204,2864,2352,-1026,76,-118,-15612,-1844,1644,-507,235,-90,0
0.7881519794464112,12460,5532,8436,-134,-153,102,10924,-7236,9196,42,-395,-336,-15132,2952,2116,-1017,179,-128,-15764,-1936,1768,-492,162,-55,0
0.8217890262603761,12680,5416,8340,-141,-146,92,11008,-7400,9000,35,-244,-237,-15324,2832,2440,-1058,69,-99,-15824,-1864,2024,-550,139,-97,0
0.8552258014678956,12700,5292,8552,-110,-26,72,10648,-7352,8776,130,-81,-115,-15280,2832,2492,-1039,-34,-134,-15636,-1980,1728,-761,152,-114,0
0.8889260292053224,12544,5548,8316,-151,-56,91,11004,-7256,9440,-106,18,-196,-15224,2848,2388,-992,105,-93,-15828,-1924,1540,-471,185,-44,0
0.9224948883056641,12720,5552,8396,-218,-124,108,11008,-7284,9068,-55,107,-196,-15324,2904,2064,-875,191,-52,-15836,-1796,1696,-489,147,-38,0
0.9559240341186525,12664,5388,8452,-223,-94,108,11052,-7180,9084,-72,152,-137,-15128,2964,2220,-914,205,-47,-15408,-1792,1828,-522,132,-59,0
0.9894528388977052,12496,5380,8524,-181,-97,105,11228,-7288,9012,-66,165,-164,-15268,2848,2348,-1023,37,-73,-15768,-1700,1556,-471,210,-67,0
1.0230798721313474,12560,5440,8384,-243,-111,128,11192,-7320,9076,-69,128,-168,-15340,3024,2300,-967,89,-97,-15688,-1772,1876,-444,125,-42,0
1.0565500259399414,12548,5428,8468,-237,-102,111,11012,-7464,9072,-102,179,-201,-15244,2964,2288,-894,108,-133,-15800,-1632,1752,-468,232,-86,0
1.090061902999878,12584,5416,8456,-241,-110,126,11072,-7396,9048,-51,195,-182,-15164,2920,2272,-910,127,-108,-15692,-1736,1772,-458,251,-60,0
1.1233608722686768,12628,5284,8412,-250,-155,123,10948,-7420,8996,-41,127,-229,-15240,2968,2056,-921,84,-137,-15508,-1840,1660,-385,197,-66,0
1.1568498611450195,12572,5372,8372,-216,-160,142,11076,-7248,8868,-39,37,-218,-15300,2932,2192,-885,162,-127,-15624,-1908,1728,-471,210,-76,0
