time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,label
0.0,11344,3776,10528,-236,-70,-285,9020,-9096,9684,213,-216,-356,-13616,6680,3552,-926,-224,-213,-14904,-4488,3328,-352,245,-297,0
0.0363178253173829,11420,3756,10452,-17,-39,-283,8708,-9052,9592,142,444,-379,-13496,6776,3340,-780,-106,-193,-14852,-4476,3456,-326,246,-224,0
0.07223391532897949,11436,3752,10656,-34,-5,-233,8828,-9128,9952,90,209,-71,-13700,6916,3688,-1049,-45,-107,-15020,-4592,3560,-374,130,-245,0
0.10732889175415039,11308,3736,10824,-50,7,-227,8700,-9348,9820,-86,205,-52,-13796,6952,3616,-1128,-25,-90,-14952,-4512,3704,-372,178,-180,0
0.1427359580993653,11288,3876,10892,-78,-133,-83,8632,-9308,9556,-329,104,-88,-13324,6956,3740,-1057,65,-64,-14944,-4496,3724,-412,51,242,0
0.1783518791198731,11244,3868,10728,-37,-166,168,8356,-9304,9676,-164,-229,353,-13404,6948,3676,-1055,224,84,-14776,-4376,3688,-532,102,146,0
0.21373486518859872,11120,3904,10756,-56,-245,277,8216,-9212,9568,-101,44,-426,-13236,7024,3804,-986,377,60,-14824,-4408,3764,-579,62,171,0
0.24891996383667,11104,3772,10700,-68,-194,295,8456,-9272,9680,78,-239,-181,-13476,7152,3864,-870,295,9,-14872,-4560,3748,-539,36,30,0
0.28465580940246593,11068,4092,10856,-100,-137,182,8684,-9248,9800,283,59,10,-13364,7016,3884,-851,185,-101,-14896,-4356,3592,-600,46,-84,0
0.31988191604614263,11068,3756,10612,-55,28,79,9128,-9468,10004,360,327,301,-13852,7144,3368,-1473,725,222,-15092,-4340,3828,-591,-48,-212,0
0.3557498455047608,11244,3908,10728,246,51,44,8352,-9348,10128,1295,-208,547,-13248,6388,4224,-1457,193,-19,-14700,-4556,3520,-599,99,-140,0
0.3915538787841798,11256,3872,10664,-54,-90,92,8620,-9344,9880,744,-313,289,-13372,6984,3512,-1251,10,-265,-14784,-4480,3692,-743,298,-29,0
0.4264748096466065,11172,3592,10524,13,-256,189,8312,-9152,9760,673,-205,18,-13424,6880,3532,-1219,198,-194,-14656,-4364,3580,-736,298,-37,0
0.4621129035949708,11016,3784,10552,62,-273,153,8552,-9184,9492,284,137,-496,-13384,6672,3644,-1013,344,-486,-14940,-4704,3536,-607,299,-43,0
0.4971609115600587,11344,3908,10496,-92,-326,54,8856,-8860,9884,-152,525,-819,-13776,6616,3656,-618,123,-292,-15032,-4824,3376,-403,221,-163,0
0.5335278511047364,11668,3968,10712,-503,-158,-115,9280,-8852,9852,-654,698,-566,-13908,6876,3388,-521,5,-53,-15416,-4424,3428,-355,-71,-289,0
0.5689818859100343,12008,4036,10528,-330,212,-108,8816,-8940,10000,-677,278,-290,-14040,6828,3932,-715,-202,222,-15180,-4572,3536,-391,-229,-335,0
0.6046628952026368,11452,4016,10548,-367,341,-39,8452,-9192,9816,-565,124,166,-13700,7144,4012,-683,-177,212,-14812,-4504,3504,-473,-104,-239,0
